,,,,"http://zsp.com.pk/pdf48/575-581%20(38)%20QPJZ-0063-2015%2017-12-15%20Longitudinal%20Metabolic%20Changes%20in%20the%20Thalamus%20o_.pdf","Longitudinal Metabolic Changes in the Thalamus of Macaque Brain During 42-Day Head Down Tilt."
"10.1016/0304-3940(84)90148-4",,,"https://www.sciencedirect.com/science/article/pii/0304394084901484",,"Horseradish peroxidase studies on thalamic and striatal connections of the mesial part of area 6 in the monkey"
"10.1016/0361-9230(88)90063-9",,,"https://www.sciencedirect.com/science/article/pii/0361923088900639",,"Thalamic connectivity of rat somatic motor cortex"
"10.1093/cercor/4.2.166",,,"https://academic.oup.com/cercor/article/4/2/166/346665","https://watermark.silverchair.com/4-2-166.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAA2swggNnBgkqhkiG9w0BBwagggNYMIIDVAIBADCCA00GCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMiO4Rmw4Cp79mL6KqAgEQgIIDHqV8eKDHYVbFdRm1RgZ8YmE6L7Idjd4tive3un1Q9p4pihellhLsL-BUrBkU6w5-pu-_56CkkXgr-BkueymQUysvZWqpJ_1FLTReIQ2wR9bN0fV8Y7wCkk_pPKmxbbgJd8q2vc8zOgityYI-pKra61o6erXyKvJbjk8lft4ioVMjSfvOhOSAcTQvr_30aBjO0ovEhbOo6l0E3SlSEB27vTYa9O14QaApJMDYHBy2GtO38bg2qxF52OiwEBfQVdCPUNa8UwwjNERVtOCHTr8fc8N5LlOL2uhgyrdEcChiTPGEro4bU8ZQdc5gcW64PrPNh837WkHf8CTlO-iMqdDJFSL2fbNp7FAUqDy2QrmP5nbmg0CEaGo2v-ut96KPiDWT8B-ikKSVpymOEASUX7T-z3pMDIYws7NNHTbjQZC4E7VulMGeR1duXgZqAiSF8jnw_-thHVj-bjsMgy8blYD2_gaJnmFB16fGb9T_wDmpOf3v0BzO6dCifrHL4B9Jk5zInt0e8YAMBu-p-t-6rZ5cFKKH6CoX4LPboNoeNaTIrNSL29YCA1fH4BIiEMkChVJbVB2J9qSNOEu34wL1xjvnUgkevnctlWYASYhfKaGCqMyA38Yqo1oLHW9yaON7AnvEuj9onClzfWUamc9aiY1PvLikFu0SaaDB2dRon4woSawbJYPhVxEy0VkeE12vryCqFOM6LVCqARgtwCh_eHCMYKY6OymCHCG2RA3gTDSDl2PfcJXgu65ko41Kx-NZ5e-RfUFxT1rFH_gPbyFo1c3El2dwuDrLY8KHRIIGOIINCzKUileo5AVhzYaM8hGXUAsWc0dE60zuGJdHsKzinKym-lzVOSio-O4Las7FMFzmTQhFK8PWYm6UtDVS2CxwKw_47j4vZoofdsIh3VOX2DjMECaddbtw5-_D50K7-0Gn0fJYbxaKqOsEqr93-h8P6Dln_28I9cBPoKqO-ZnywBKDjNRDI8sBksTBDUmQpVfPd-D3J8cq2XDq3mp7HB7r4iL2TPnfID9tRac-kPEC1YhchdZT19U3yJZGu_9UOvzyLQ","Multiple corticospinal neuron populations in the macaque monkey are specified by their unique cortical origins, spinal terminations, and connections"
,,,"https://neuro.psychiatryonline.org/doi/full/10.1176/jnp.16.2.127",,"The limbic thalamus"
"10.1016/j.tics.2018.08.006",,,"https://www.cell.com/trends/cognitive-sciences/fulltext/S1364-6613(18)30205-5",,"The regulatory role of the human mediodorsal thalamus"
"10.1002/cne.902440306",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902440306","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902440306","Ontogenetic change in the distribution of callosal projection neurons in the postcentral gyrus of the fetal rhesus monkey"
"10.1111/j.1471-4159.1968.tb06198.x",,,"https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1471-4159.1968.tb06198.x","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1471-4159.1968.tb06198.x","Regional distribution of γ‐aminobutyric acid (GABA) in brain of the rhesus monkey"
"10.1016/0006-8993(90)90746-x",,,"https://www.sciencedirect.com/science/article/pii/000689939090746X",,"The centre me´ dian and parafascicular thalamic nuclei project respectively to the sensorimotor and associative-limbic striatal territories in the squirrel monkey"
"10.1016/0306-4522(94)00485-n",,,"https://www.sciencedirect.com/science/article/pii/030645229400485N",,"Increased messenger RNA expression of the 695 and 751 amino acid isoforms of the β-amyloid protein precursor in the thalamus of 17-year-old cynomolgus (Macaca …"
"10.1016/j.neuroimage.2019.01.078",,,"https://www.sciencedirect.com/science/article/pii/S1053811919300849",,"… organization of connections between prefrontal cortex and mediodorsal thalamus: evidence for a general principle of indirect thalamic pathways between directly …"
"10.1016/j.cortex.2008.04.004",,,"https://www.sciencedirect.com/science/article/pii/S0010945208001196",,"Disconnection syndromes of basal ganglia, thalamus, and cerebrocerebellar systems"
"10.1016/b978-0-08-017007-7.50008-2",,,"https://www.sciencedirect.com/science/article/pii/B9780080170077500082",,"Connections of the parietal lobe"
,,,,"https://www.cell.com/neuron/pdf/S0896-6273(01)00582-7.pdf","Thalamic relay functions and their role in corticocortical communication: generalizations from the visual system"
"10.1002/ana.410130404",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/ana.410130404","https://onlinelibrary.wiley.com/doi/pdf/10.1002/ana.410130404","Intermittent thiamine deficiency in the rhesus monkey. I. Progression of neurological signs and neuroanatomical lesions"
"10.1002/cne.903620202",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903620202","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903620202","Subdivisions of macaque monkey auditory cortex revealed by calcium‐binding protein immunoreactivity"
"10.1002/cne.22653",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.22653","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.22653","Glutamic acid decarboxylase isoform 65 immunoreactivity in the motor thalamus of humans and monkeys: γ‐aminobutyric acidergic connections and nuclear …"
"10.1002/cne.902940406",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902940406","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902940406","Morphology of single intracellularly stained axons terminating in area 3b of macaque monkeys"
"10.1016/s0304-3959(01)00268-8",,,"https://www.sciencedirect.com/science/article/pii/S0304395901002688",,"Projections from the marginal zone and deep dorsal horn to the ventrobasal nuclei of the primate thalamus"
"10.1073/pnas.0909710107",,,"https://www.pnas.org/doi/abs/10.1073/pnas.0909710107",,"Thalamic deactivation at sleep onset precedes that of the cerebral cortex in humans"
"10.1523/JNEUROSCI.03-12-02563.1983",,,"https://www.jneurosci.org/content/3/12/2563.short","https://www.jneurosci.org/content/jneuro/3/12/2563.full.pdf","The connections of the middle temporal visual area (MT) and their relationship to a cortical hierarchy in the macaque monkey"
"10.1152/jn.2001.85.2.960",,,"https://journals.physiology.org/doi/abs/10.1152/jn.2001.85.2.960","https://journals.physiology.org/doi/pdf/10.1152/jn.2001.85.2.960","Neurons in the thalamic CM-Pf complex supply striatal neurons with information about behaviorally significant sensory events"
"10.1098/rspb.1996.0138",,,"https://royalsocietypublishing.org/doi/abs/10.1098/rspb.1996.0138","https://royalsocietypublishing.org/doi/pdf/10.1098/rspb.1996.0138","Plasticity of the somatosensory cortical map in macaque monkeys after chronic partial amputation of a digit"
"10.1002/cne.902950204",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902950204","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902950204","Serotoninergic and noradrenergic projections to the ventral posterolateral nucleus of the monkey thalamus"
"10.1002/cne.902770204",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902770204","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902770204","Mediodorsal nucleus: areal, laminar, and tangential distribution of afferents and efferents in the frontal lobe of rhesus monkeys"
"10.1016/s0079-6123(08)62677-1",,,"https://www.sciencedirect.com/science/article/pii/S0079612308626771",,"The anatomical relationship of the prefrontal cortex with the striatopallidal system, the thalamus and the amygdala: evidence for a parallel organization"
"10.1002/cne.902560108",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902560108","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902560108","Neural inputs into the temporopolar cortex of the rhesus monkey"
,,,"https://link.springer.com/content/pdf/10.1007/978-3-030-23810-0_24.pdf",,"Cerebellar thalamic and thalamocortical projections"
"10.1016/s0079-6123(08)62675-8",,,"https://www.sciencedirect.com/science/article/pii/S0079612308626758",,"Qualitative and quantitative comparison of the prefrontal cortex in rat and in primates, including humans"
,,,"https://thejns.org/downloadpdf/journals/j-neurosurg/50/3/article-p290.pdf",,"Physiological study of presumed ventralis intermedius neurons in the human thalamus"
"10.1016/0006-8993(92)90067-j",,,"https://www.sciencedirect.com/science/article/pii/000689939290067J",,"The medial dorsal nucleus is one of the thalamic relays of the cerebellocerebral responses to the frontal association cortex in the monkey: horseradish peroxidase and …"
"10.1016/b978-0-08-042274-9.50030-4",,,"https://www.sciencedirect.com/science/article/pii/B9780080422749500304",,"Interspecies comparison of expression of GABA/benzodiazepine receptors and their subunits in the motor and limbic nuclei of the thalamus"
"10.1523/JNEUROSCI.10-11-03479.1990",,,"https://www.jneurosci.org/content/10/11/3479.short","https://www.jneurosci.org/content/jneuro/10/11/3479.full.pdf","Amygdalar interaction with the mediodorsal nucleus of the thalamus and the ventromedial prefrontal cortex in stimulus-reward associative learning in the monkey"
"10.1016/0014-4886(76)90155-2",,,"https://www.sciencedirect.com/science/article/pii/0014488676901552",,"Pathways between striate cortex and subcortical regions in Macaca mulatta and Saimiri sciureus: evidence for a reciprocal pulvinar connection"
"10.1007/s00429-022-02598-4",,,"https://link.springer.com/article/10.1007/s00429-022-02598-4",,"Mapping the primate thalamus: historical perspective and modern approaches for defining nuclei"
"10.1002/cne.902030309",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902030309","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902030309","The afferent and efferent organization of the lateral geniculo‐prestriate pathways in the macaque monkey"
"10.1007/bf00227280",,,"https://link.springer.com/article/10.1007/BF00227280","https://link.springer.com/content/pdf/10.1007/BF00227280.pdf","Rat posterior parietal cortex: topography of corticocortical and thalamic connections"
"10.1016/0306-4522(81)90068-3",,,"https://www.sciencedirect.com/science/article/pii/0306452281900683",,"The prefrontal corticotectal projection in the monkey; an anterograde and retrograde horseradish peroxidase study"
"10.1093/cercor/10.2.109",,,"https://academic.oup.com/cercor/article/10/2/109/318767",,"Attention-dependent suppression of metabolic activity in the early stages of the macaque visual system"
"10.1016/0031-9384(67)90050-9",,,"https://www.sciencedirect.com/science/article/pii/0031938467900509",,"Vocalization evoked from forebrain in Macaca mulatta"
"10.1002/cne.902230304",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902230304","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902230304","Subcortical projections of area MT in the macaque"
,,,,"https://deepblue.lib.umich.edu/bitstream/handle/2027.42/74092/annals.1300.030.pdf?sequence=1","Expression of ARHGEF11 mRNA in schizophrenic thalamus"
"10.1002/cne.903150203",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903150203","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903150203","Efferent connections of the centromedian and parafascicular thalamic nuclei in the squirrel monkey: a PHA‐L study of subcortical projections"
"10.1002/cne.901860304",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901860304","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901860304","An anatomical reinvestigation of the termination of the spinothalamic tract in the monkey"
"10.1002/cne.902930210",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902930210","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902930210","Topographic organization of the ventral striatal efferent projections in the rhesus monkey: an anterograde tracing study"
"10.2183/pjab1945.43.822",,,"https://www.jstage.jst.go.jp/article/pjab1945/43/8/43_8_822/_article/-char/ja/","https://www.jstage.jst.go.jp/article/pjab1945/43/8/43_8_822/_pdf","Some observations on the cortico-thalamic fiber connections in the monkey"
"10.1109/TBME.2008.2005973",,,"https://ieeexplore.ieee.org/abstract/document/4637843/","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4637843","Simulations of electrode placement for a thalamic visual prosthesis"
"10.1523/JNEUROSCI.20-10-03798.2000",,,"https://www.jneurosci.org/content/20/10/3798.short","https://www.jneurosci.org/content/jneuro/20/10/3798.full.pdf","Convergent inputs from thalamic motor nuclei and frontal cortical areas to the dorsal striatum in the primate"
"10.1016/s1054-3589(06)54002-5",,,"https://www.sciencedirect.com/science/article/pii/S1054358906540025",,"Distribution of GABA receptors in the thalamus and their involvement in nociception"
"10.1002/cne.901770402",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901770402","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901770402","Projections of auditory cortex upon the thalamus and midbrain in the owl monkey"
"10.1002/cne.901770202",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901770202","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901770202","Cortico‐cortical connections of somatic sensory cortex (areas 3, 1 and 2) in the rhesus monkey"
"10.1002/cne.903540109",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903540109","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903540109","Organization of thalamic projections to the ventral striatum in the primate"
"10.1002/cne.900880105",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.900880105","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.900880105","Commissural fibers of the macaque thalamus. An experimental study"
"10.1016/0304-3940(75)90048-8",,,"https://www.sciencedirect.com/science/article/pii/0304394075900488",,"Labelling of cells in the medulla oblongata and the spinal cord of the monkey after injections of horseradish peroxidase in the thalamus"
"10.1016/s0361-9230(03)00069-8",,,"https://www.sciencedirect.com/science/article/pii/S0361923003000698","https://www.jordanbpeterson.com/docs/230/2014/Papers%20from%20previous%20years/Sewards.pdf","Representations of motivational drives in mesial cortex, medial thalamus, hypothalamus and midbrain"
"10.1007/978-1-4615-0179-4_44",,,"https://link.springer.com/chapter/10.1007/978-1-4615-0179-4_44",,"Superficial and Deep Thalamo-Cortical Projections from the Oral Part of RHE Ventral Lateral Thalamic Nucleus (VLo) Receiving Inputs to the Internal Pallidal Segment …"
"10.1002/(sici)1096-9861(20000529)421:2<172::aid-cne4>3.0.co;2-8",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(20000529)421:2%3C172::AID-CNE4%3E3.0.CO;2-8","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/%28SICI%291096-9861%2820000529%29421%3A2%3C172%3A%3AAID-CNE4%3E3.0.CO%3B2-8","Subcortical projections of area 25 (subgenual cortex) of the macaque monkey"
"10.1016/0304-3940(75)90003-8",,,"https://www.sciencedirect.com/science/article/pii/0304394075900038",,"Evidence for a projection to the thalamus from the external cuneate nucleus in the monkey"
"10.1002/cne.902140206",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902140206","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902140206","… : cytochemistry and cortical connections of the septal area, diagonal band nuclei, nucleus basalis (substantia innominata), and hypothalamus in the rhesus monkey"
"10.1007/bf00236848",,,"https://link.springer.com/article/10.1007/BF00236848","https://link.springer.com/content/pdf/10.1007/BF00236848.pdf","Extent of the ipsilateral representation in the ventral posterior medial nucleus of the monkey thalamus"
"10.1002/cne.22197",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.22197","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.22197","Localization of relaxin‐3 in brain of Macaca fascicularis: Identification of a nucleus incertus in primate"
"10.1002/cne.901040106",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901040106","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901040106","Cortical projection of the thalamic ventrolateral nuclear group in monkeys"
"10.1016/b978-0-08-042274-9.50020-1",,,"https://www.sciencedirect.com/science/article/pii/B9780080422749500201",,"Anatomical organisation of internal neuronal circuits in the motor thalamus"
