INDEX	MACAQUE_COUNT_IN_TA	OTHER_SPIECIES_COUNT_IN_TA	TC_CT_COUNT_IN_TA	THALAM_COUNT_IN_TA	CORTEX_COUNT_IN_TA	INJECT_COUNT_IN_TA	METHOD_COUNT_IN_TA	CONNECT_COUNT_IN_TA	NOT_TT	NOT_MACAQUE_BUT_OTHERS	RELEVANCE_INDEX
10138	0.0	10.0	0.0	0.0	13.0	3.0	12.0	2.0			76.51859350787936
10139	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0		Y	4.023594781085251
10140	4.0	22.0	0.0	0.0	0.0	0.0	14.0	0.0			48.66794257870365
10141											0.0
10142									Y		0.0
10143											0.0
10144	0.0	11.0	0.0	2.0	8.0	0.0	6.0	5.0	Y	Y	8.555767703149408
10145	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.0397207708399179
10146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10147											0.0
10148											0.0
10149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0			21.972245773362197
10150	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0			23.025850929940457
10151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
10152	0.0	0.0	0.0	2.0	2.0	0.0	0.0	3.0	Y		4.68213122712422
10153											0.0
10154											0.0
10155	0.0	0.0	0.0	0.0	0.0	3.0	0.0	8.0			35.835189384561104
10156	0.0	12.0	0.0	4.0	2.0	11.0	0.0	3.0		Y	8.444101936327197
10157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
10158	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0			9.729550745276565
10159	0.0	5.0	0.0	0.0	0.0	0.0	6.0	0.0			29.1886522358297
10160	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Y		0.5493061443340549
10161	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10162	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10163	2.0	2.0	0.0	0.0	4.0	1.0	4.0	6.0			64.07239298817514
10164	0.0	17.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.0397207708399179
10165	2.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0			29.634630129852056
10166	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10167											0.0
10168											0.0
10169									Y		0.0
10170	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.0397207708399179
10171	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0			14.978661367769956
10172	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10173									Y		0.0
10174	0.0	9.0	0.0	3.0	0.0	0.0	0.0	0.0		Y	3.465735902799727
10175											0.0
10176	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10177	0.0	12.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
10178									Y		0.0
10179											0.0
10180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10181	0.0	10.0	0.0	4.0	0.0	0.0	0.0	2.0		Y	5.122207069753362
10182									Y		0.0
10183	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	Y		0.6931471805599454
10184	0.0	3.0	0.0	11.0	0.0	0.0	0.0	0.0	Y	Y	6.212266624470001
10185	0.0	8.0	0.0	0.0	12.0	0.0	3.0	0.0	Y	Y	3.3619162204106043
10186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10187											0.0
10188									Y		0.0
10189	0.0	7.0	0.0	0.0	13.0	0.0	0.0	3.0		Y	2.70582302592752
10190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0			19.45910149055313
10191	0.0	8.0	0.0	3.0	0.0	0.0	2.0	0.0		Y	5.1136543358018915
10192	0.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0			23.59249435647547
10193	0.0	0.0	0.0	4.0	9.0	0.0	0.0	3.0	Y		6.561181688702165
10194	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
10195											0.0
10196											0.0
10197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10198	3.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0			49.42967196644269
10199	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	Y		2.302585092994046
10200									Y		0.0
10201	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0		Y	2.0794415416798357
10202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10203											0.0
10204	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0			5.493061443340549
10205	0.0	7.0	0.0	0.0	19.0	0.0	5.0	0.0	Y		4.185505340619078
10206	0.0	3.0	0.0	0.0	4.0	0.0	0.0	4.0	Y	Y	2.4141568686511508
10207											0.0
10208	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	Y		2.7465307216702746
10209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
10210	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			6.931471805599453
10211	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
10212	0.0	0.0	0.0	0.0	12.0	0.0	0.0	11.0			37.673813285187684
10213	0.0	7.0	0.0	0.0	0.0	0.0	0.0	3.0		Y	1.3862943611198908
10214											0.0
10215	2.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0			5.493061443340549
10216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	Y		2.639057329615259
10218	0.0	11.0	0.0	0.0	9.0	0.0	0.0	0.0		Y	1.1512925464970232
10219											0.0
10220	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10221	0.0	5.0	0.0	0.0	0.0	0.0	0.0	19.0	Y		2.995732273553991
10222	0.0	8.0	0.0	0.0	0.0	0.0	0.0	5.0		Y	1.791759469228055
10223	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10224	0.0	5.0	2.0	2.0	0.0	0.0	0.0	0.0		Y	7.140979876342714
10225	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0			8.047189562170502
10226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0			10.986122886681098
10227											0.0
10228	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10229											0.0
10230											0.0
10231	0.0	8.0	0.0	5.0	0.0	0.0	0.0	0.0		Y	4.479398673070138
10232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10233	6.0	3.0	0.0	0.0	0.0	6.0	6.0	0.0			58.3773044716594
10234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10235									Y		0.0
10236	0.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0			31.191623125197538
10237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
10238	3.0	5.0	0.0	0.0	6.0	0.0	0.0	2.0			27.647145437557118
10239	0.0	10.0	0.0	0.0	0.0	0.0	0.0	14.0	Y	Y	2.7080502011022105
10240	0.0	0.0	0.0	0.0	4.0	3.0	9.0	25.0			89.02987494849492
10241	0.0	0.0	0.0	0.0	3.0	0.0	0.0	8.0	Y		2.8903717578961654
10242	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
10243	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	Y		1.3862943611198908
10244	2.0	9.0	0.0	0.0	15.0	0.0	6.0	0.0			48.54465729036916
10245	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0		Y	0.5493061443340549
10246	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		1.7005986908310775
10247									Y		0.0
10248	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	Y		1.6479184330021646
10249	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10250											0.0
10251	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
10252									Y		0.0
10253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
10254	6.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	Y		2.9188652235829697
10255	2.0	0.0	0.0	0.0	23.0	0.0	0.0	3.0	Y		3.5246274206279185
10256	0.0	6.0	0.0	0.0	18.0	0.0	0.0	0.0	Y	Y	1.4722194895832201
10257	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	Y	Y	1.3862943611198908
10258											0.0
10259											0.0
10260	0.0	1.0	0.0	2.0	2.0	0.0	0.0	2.0		Y	4.394449154672439
10261	0.0	5.0	0.0	10.0	2.0	2.0	3.0	0.0		Y	9.722098156677928
10262											0.0
10263	0.0	9.0	0.0	0.0	11.0	0.0	0.0	2.0	Y	Y	2.34106561356211
10264											0.0
10265											0.0
10266	2.0	4.0	0.0	0.0	0.0	0.0	0.0	14.0			32.57356345436265
10267	0.0	0.0	0.0	0.0	0.0	4.0	12.0	11.0			79.41768598414406
10268	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10269	0.0	0.0	0.0	0.0	8.0	0.0	0.0	11.0			35.835189384561104
10270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
10271	0.0	1.0	0.0	2.0	6.0	0.0	0.0	1.0			44.12632976757876
10272	0.0	17.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
10273	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0			10.986122886681098
10274											0.0
10275											0.0
10276									Y		0.0
10277	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
10278											0.0
10279									Y		0.0
10280	0.0	8.0	0.0	0.0	0.0	0.0	0.0	6.0	Y	Y	1.9459101490553132
10281	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0		Y	1.3862943611198908
10282											0.0
10283											0.0
10284	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
10285	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
10286	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10287	0.0	2.0	0.0	0.0	4.0	0.0	0.0	4.0	Y		2.4141568686511508
10288									Y		0.0
10289									Y		0.0
10290	0.0	8.0	0.0	0.0	14.0	0.0	0.0	13.0			39.930824301663634
10291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	Y		2.0794415416798357
10292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10293	0.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0			16.479184330021646
10294	0.0	48.0	0.0	0.0	12.0	0.0	0.0	0.0			12.824746787307683
10295	8.0	0.0	0.0	0.0	19.0	0.0	0.0	12.0			51.614277829066424
10296	6.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0			31.701796518638762
10297	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Y		0.5493061443340549
10298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10299	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	Y		0.8958797346140275
10300	0.0	11.0	0.0	0.0	11.0	0.0	0.0	9.0		Y	3.5450384178880463
10301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10302	0.0	0.0	0.0	0.0	20.0	0.0	0.0	4.0	Y		3.131699131295812
10303	0.0	15.0	0.0	0.0	9.0	0.0	0.0	0.0	Y	Y	1.1512925464970232
10304	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	Y		2.4952162933893685
10305	0.0	5.0	0.0	0.0	0.0	0.0	0.0	9.0	Y	Y	2.3025850929940463
10306	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Y		0.5493061443340549
10307											0.0
10308	0.0	7.0	0.0	0.0	2.0	0.0	6.0	0.0	Y	Y	3.468171367917025
10309	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10310	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			8.047189562170502
10311	0.0	6.0	0.0	9.0	3.0	0.0	0.0	12.0		Y	9.014559270506597
10312	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0			9.729550745276565
10313	0.0	8.0	0.0	0.0	13.0	0.0	0.0	0.0	Y	Y	1.3195286648076294
10314	0.0	2.0	0.0	4.0	12.0	0.0	0.0	0.0	Y	Y	5.306069459816019
10315									Y		0.0
10316											0.0
10317	0.0	6.0	0.0	0.0	0.0	0.0	7.0	0.0		Y	3.119162312519754
10318	10.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0			22.97559925067295
10319	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0			10.986122886681098
10320	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	Y		1.6479184330021646
10321	0.0	6.0	0.0	2.0	4.0	0.0	0.0	2.0		Y	4.649861966555434
10322	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10323									Y		0.0
10324	0.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0		Y	0.8958797346140275
10325	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10326											0.0
10327	0.0	2.0	0.0	0.0	20.0	0.0	0.0	0.0	Y	Y	1.5222612188617115
10328	0.0	19.0	0.0	0.0	14.0	0.0	0.0	0.0		Y	1.3540251005511053
10329	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10330	2.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0			17.482537807332402
10331											0.0
10332	3.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		1.6661022550876021
10333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10334	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10335	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0			34.53877639491069
10336	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0		Y	3.465735902799727
10337	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0		Y	0.8047189562170503
10338	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
10339	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	Y	Y	0.8047189562170503
10340	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10341											0.0
10342											0.0
10343											0.0
10344	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Y		0.5493061443340549
10345											0.0
10346	0.0	20.0	0.0	2.0	0.0	0.0	0.0	2.0			38.45143010338384
10347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
10348											0.0
10349											0.0
10350	0.0	6.0	0.0	2.0	2.0	2.0	0.0	0.0		Y	4.394449154672439
10351											0.0
10352	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10353	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
10355	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10356									Y		0.0
10357									Y		0.0
10358											0.0
10359	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10360											0.0
10361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10362	0.0	0.0	0.0	0.0	7.0	0.0	0.0	6.0			29.85630919895231
10363	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10364	2.0	0.0	0.0	0.0	22.0	0.0	0.0	2.0			32.156655409667394
10365	3.0	0.0	0.0	0.0	14.0	0.0	0.0	2.0			31.4578456977916
10366	0.0	0.0	0.0	0.0	9.0	0.0	0.0	12.0			37.1624190395856
10367	0.0	0.0	0.0	0.0	17.0	4.0	13.0	4.0			86.22647698239172
10368	10.0	0.0	0.0	2.0	6.0	0.0	0.0	8.0	Y		7.115658009933336
10369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10370	0.0	3.0	0.0	13.0	0.0	0.0	0.0	0.0	Y		6.597643324038145
10371	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	Y	Y	0.6931471805599454
10372											0.0
10373	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0			72.25929394740412
10374	0.0	11.0	0.0	0.0	0.0	0.0	0.0	1.0	Y	Y	0.6931471805599454
10375	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
10376											0.0
10377	0.0	4.0	0.0	0.0	14.0	2.0	14.0	18.0		Y	9.45915167003897
10378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	Y		2.1972245773362196
10379	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	Y		1.6479184330021646
10380	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Y		1.0986122886681098
10382	0.0	14.0	0.0	0.0	0.0	0.0	0.0	6.0		Y	1.9459101490553132
10383											0.0
10384	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0			10.39720770839918
10385	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	Y		1.0397207708399179
10386	0.0	16.0	0.0	0.0	12.0	0.0	0.0	0.0	Y	Y	1.2824746787307684
10387											0.0
10388											0.0
10389	0.0	12.0	0.0	2.0	0.0	0.0	0.0	0.0			27.465307216702744
10390	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10391	0.0	8.0	0.0	4.0	4.0	0.0	0.0	0.0	Y	Y	4.8283137373023015
10392	0.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	Y		3.2783891780790215
10393									Y		0.0
10394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10395	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10396	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10397											0.0
10398	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10399									Y		0.0
10400											0.0
10401	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	Y		1.7169936022425731
10402	0.0	8.0	0.0	0.0	3.0	0.0	0.0	0.0	Y		0.6931471805599454
10403											0.0
10404	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0			37.19485796197931
10405	2.0	1.0	0.0	0.0	9.0	0.0	2.0	2.0			44.47129412501353
10406	0.0	2.0	0.0	3.0	3.0	5.0	0.0	0.0		Y	5.950642552587727
10407									Y		0.0
10408	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0			8.958797346140274
10409	0.0	15.0	0.0	3.0	18.0	0.0	0.0	0.0		Y	4.937955392382947
10410	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0		Y	1.0986122886681098
10411	0.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0		Y	1.9459101490553132
10412									Y		0.0
10413	0.0	7.0	0.0	0.0	11.0	0.0	0.0	0.0		Y	1.2424533248940002
10414	0.0	8.0	0.0	0.0	14.0	2.0	2.0	6.0			60.464659712766924
10415									Y		0.0
10416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10417	0.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0			10.986122886681098
10418	0.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	Y		3.3807863844020276
10419									Y		0.0
10420	0.0	8.0	0.0	0.0	0.0	0.0	2.0	2.0	Y	Y	2.7465307216702746
10421	5.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0			29.75321276293863
10422									Y		0.0
10423	0.0	2.0	0.0	0.0	5.0	0.0	0.0	10.0	Y	Y	3.2937750074123984
10424	0.0	0.0	0.0	0.0	5.0	0.0	0.0	6.0			28.417898836693404
10425											0.0
10426	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0			5.493061443340549
10427											0.0
10428	0.0	17.0	0.0	6.0	0.0	5.0	0.0	0.0		Y	6.656534841866338
10429	0.0	10.0	0.0	0.0	0.0	2.0	0.0	0.0		Y	1.0986122886681098
10430	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0		Y	0.6931471805599454
10431	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	Y	Y	0.5493061443340549
10432	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10433	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10434	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10436	0.0	6.0	0.0	0.0	0.0	21.0	0.0	0.0		Y	3.091042453358316
10437	0.0	18.0	0.0	9.0	0.0	0.0	0.0	9.0	Y		8.05904782547916
10438	0.0	3.0	0.0	0.0	0.0	7.0	22.0	28.0		Y	10.149978695560035
10439											0.0
10440											0.0
10441											0.0
10442											0.0
10443									Y		0.0
10444	0.0	6.0	0.0	0.0	0.0	0.0	6.0	0.0			29.1886522358297
10445									Y		0.0
10446	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0			11.989476363991853
10447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10448									Y		0.0
10449	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10450	0.0	8.0	0.0	0.0	0.0	0.0	4.0	0.0	Y	Y	2.4141568686511508
10451									Y		0.0
10452	0.0	0.0	0.0	4.0	0.0	6.0	0.0	2.0			70.68117218808673
10453											0.0
10454											0.0
10455											0.0
10456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10458											0.0
10459											0.0
10460	0.0	0.0	0.0	0.0	6.0	0.0	0.0	6.0			29.188652235829696
10461									Y		0.0
10462	0.0	15.0	0.0	10.0	0.0	0.0	0.0	0.0		Y	5.994738181995928
10463	3.0	0.0	0.0	0.0	11.0	0.0	0.0	4.0			35.450384178880455
10464	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10465	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	Y		0.6931471805599454
10466	2.0	0.0	0.0	2.0	7.0	4.0	4.0	6.0			103.0506256698481
10467	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	Y		1.6479184330021646
10468	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	Y		1.6479184330021646
10469	0.0	0.0	0.0	2.0	0.0	0.0	7.0	4.0	Y		7.4751309466241285
10470	0.0	4.0	0.0	4.0	0.0	0.0	0.0	10.0		Y	6.421490053883622
10471	0.0	3.0	0.0	10.0	15.0	2.0	2.0	7.0			122.07004806465929
10472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10473	0.0	10.0	0.0	0.0	0.0	0.0	4.0	0.0	Y	Y	2.4141568686511508
10474									Y		0.0
10475											0.0
10476	2.0	0.0	0.0	0.0	1.0	4.0	10.0	4.0			77.11598468679784
10477	0.0	7.0	0.0	0.0	2.0	0.0	0.0	2.0			16.479184330021646
10478	0.0	6.0	0.0	0.0	12.0	0.0	0.0	6.0	Y		3.2283848277860816
10479	3.0	0.0	0.0	0.0	10.0	5.0	16.0	13.0			105.72731631886768
10480	0.0	0.0	0.0	4.0	0.0	8.0	2.0	4.0			94.78175703857735
10481											0.0
10482	0.0	13.0	0.0	0.0	6.0	0.0	0.0	0.0			9.729550745276565
10483											0.0
10484	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10485	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
10486	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0		Y	0.5493061443340549
10487	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10488									Y		0.0
10489	0.0	2.0	0.0	2.0	0.0	2.0	6.0	12.0		Y	9.32895759138289
10490	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	Y		0.9729550745276566
10491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10492											0.0
10493	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10494	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	Y	Y	1.6479184330021646
10495	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0		Y	0.9729550745276566
10496	0.0	13.0	0.0	16.0	6.0	0.0	0.0	13.0	Y	Y	10.695045764283456
10497											0.0
10498									Y		0.0
10499											0.0
10500	0.0	11.0	0.0	0.0	0.0	3.0	6.0	22.0		Y	7.440653800632011
10501	0.0	0.0	0.0	4.0	0.0	0.0	8.0	26.0			106.15268513093909
10502											0.0
10503	0.0	4.0	0.0	0.0	14.0	0.0	0.0	0.0		Y	1.3540251005511053
10504											0.0
10505											0.0
10506											0.0
10507											0.0
10508											0.0
10509									Y		0.0
10510											0.0
10511	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0
10512	0.0	4.0	0.0	0.0	2.0	4.0	0.0	0.0		Y	2.1587440567681555
10513											0.0
10514	0.0	7.0	0.0	0.0	12.0	0.0	0.0	0.0	Y	Y	1.2824746787307684
10515	0.0	4.0	0.0	0.0	7.0	0.0	0.0	2.0	Y		2.1383330595080277
10516	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		0.8047189562170503
10517											0.0
10518	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	Y		4.355968634104374
10519	0.0	9.0	0.0	0.0	0.0	2.0	5.0	0.0		Y	3.786251492510192
10520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
10521	0.0	11.0	0.0	0.0	0.0	0.0	10.0	2.0			46.95455197865665
10522	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0			40.23594781085251
10523											0.0
10524											0.0
10525											0.0
10526											0.0
10527	0.0	15.0	0.0	0.0	5.0	0.0	0.0	0.0		Y	0.8958797346140275
10528	3.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	Y		1.8920948169591307
10529									Y		0.0
10530									Y		0.0
10531	0.0	18.0	0.0	2.0	0.0	0.0	0.0	0.0			27.465307216702744
10532	0.0	4.0	0.0	0.0	4.0	0.0	4.0	23.0		Y	6.396929655216147
10533	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0		Y	0.6931471805599454
10534	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	Y	Y	0.5493061443340549
10535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Y		1.6094379124341005
10536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Y		0.0
10537											0.0
10538	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	Y	Y	0.0
10539											0.0
10540	0.0	0.0	0.0	2.0	12.0	0.0	0.0	7.0			61.08446942080879
10541	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Y		1.6094379124341005
10542	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	Y		1.6479184330021646
10543	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0		Y	0.0
10544	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	Y	Y	0.6931471805599454
10545									Y		0.0
