SOURCE,EXTERNAL_ID,PMCID,DOI,AUTHORS,PUBLICATION_YEAR,PUBLICATION_MONTH,TITLE,JOURNAL,VOLUME,ISSUE,PAGE_INFO,PUBLISHER,TIMES_CITED,GRANTS,OPEN_ACCESS,LICENSE,FIRST_PUB_DATE (dd/mm/yyyy),EMBARGO_DATE (dd/mm/yyyy),IN_EPMC,EPMC_AUTH_MAN
MED,36882253,PMC10008471,10.1136/bmjopen-2022-069126,"Zhou, Zhiqing; Chen, Xixi; Li, Yuanli; Chen, Songmei; Zhang, Sicong; Wu, Yuwei; Shi, Xiaolong; Ren, Meng; Shan, Chunlei",2023,3,Effects of integrated action and sensory observation therapy based on mirror neuron and embodied cognition theory on upper limb sensorimotor function in chronic stroke: a study protocol for a randomised controlled trial.,"BMJ Open",13,"3","e069126",,0,"""National Natural Science Fund"":""81874035"",""National Key Research and Development Program of China"":""2018YFC2001600"",""National Natural Science Fund"":""82272612"",""National Key Research and Development Program of China"":""2018YFC2001604""",Y,cc by-nc,2023-03-07,,Y,N
PPR,PPR642637,,10.1101/2023.04.07.536039,"Hahn, Joshua; Monavarfeshani, Aboozar; Qiao, Mu; Kao, Allison; Kölsch, Yvonne; Kumar, Ayush; Kunze, Vincent; Rasys, Ashley; Richardson, Rose; Baier, Herwig; Lucas, Robert; Li, Wei; Meister, Markus; Trachtenberg, Joshua; Yan, Wenjun; Peng, Yi-Rong; Sanes, Joshua; Shekhar, Karthik",2023,,Evolution of neuronal cell classes and types in the vertebrate retina,"",,"","",bioRxiv,0,"""Wellcome Trust"":""210684/Z/18/Z""",Y,cc by-nc-nd,2023-04-08,,Y,Y
MED,34730185,PMC9201591,10.1093/cercor/bhab364,"Tang-Wright, K; Smith, JET; Bridge, H; Miller, KL; Dyrby, TB; Ahmed, B; Reislev, NL; Sallet, J; Parker, AJ; Krug, K",2022,6,Intra-Areal Visual Topography in Primate Brains Mapped with Probabilistic Tractography of Diffusion-Weighted Imaging.,"Cereb Cortex",32,"12","2555-2574",,0,"""Wellcome Trust"":""105651/Z/14/Z"",""Medical Research Council"":""MR/K02213X/1"",""Wellcome Trust"":""101092/Z/13/Z"",""Medical Research Council"":""MR/K014382/1"",""Wellcome Trust"":""203139/Z/16/Z"",""Deutsche Forschungsgemeinschaft"":""406679869"",""Deutsche Forschungsgemeinschaft"":""425899996"",""Biotechnology and Biological Sciences Research Council"":""BB/H016902/1"",""Wellcome Trust"":""ID_NOT_SUPPLIED""",Y,cc by,2022-06-01,,Y,N
MED,35169827,PMC9574243,10.1093/cercor/bhab500,"Bullock, Daniel N; Hayday, Elena A; Grier, Mark D; Tang, Wei; Pestilli, Franco; Heilbronner, Sarah R",2022,10,A taxonomy of the brain's white matter: twenty-one major tracts for the 21st century.,"Cereb Cortex",32,"20","4524-4548",,7,"""NIMH NIH HHS"":""R01 MH118257"",""NIBIB NIH HHS"":""T32 EB031512"",""NIDA"":""T32DA007234"",""NIMH"":""5T32MH103213-05"",""NSF"":""BCS-1734853"",""NIH"":""1-R01-EB029272-01"",""NSF"":""IIS-1912270"",""NIDA NIH HHS"":""T32 DA007234"",""NSF"":""IIS-1636893"",""NIH"":""R01MH118257"",""NIMH NIH HHS"":""T32 MH103213""",N,,2022-10-01,2023-02-15,Y,N
MED,36340692,PMC9630569,10.3389/fnmol.2022.1017144,"St George-Hyslop, Frances; Kivisild, Toomas; Livesey, Frederick J",2022,,The role of contactin-associated protein-like 2 in neurodevelopmental disease and human cerebral cortex evolution.,"Front Mol Neurosci",15,"","1017144",,0,"""Medical Research Council"":""MC_EX_MR/N50192X/1"",""Wellcome Trust"":""WT101052MA"",""Wellcome Trust"":""ID_NOT_SUPPLIED""",Y,cc by,2022-10-20,,Y,N
MED,29704748,PMC7611016,10.1016/j.conb.2018.04.018,"Antón-Bolaños, Noelia; Espinosa, Ana; López-Bendito, Guillermina",2018,10,Developmental interactions between thalamus and cortex: a true love reciprocal story.,"Curr Opin Neurobiol",52,"","33-41",,21,"""European Research Council"":""647012""",N,,2018-04-25,,Y,Y
MED,37258669,PMC10266981,10.1038/s41586-023-06098-1,"Pang, James C; Aquino, Kevin M; Oldehinkel, Marianne; Robinson, Peter A; Fulcher, Ben D; Breakspear, Michael; Fornito, Alex",2023,6,Geometric constraints on human brain function.,"Nature",618,"7965","566-574",,0,"",Y,cc by,2023-05-31,,Y,N
MED,33385546,PMC7953593,10.1016/j.neuroimage.2020.117692,"Leuze, C; Goubran, M; Barakovic, M; Aswendt, M; Tian, Q; Hsueh, B; Crow, A; Weber, EMM; Steinberg, GK; Zeineh, M; Plowey, ED; Daducci, A; Innocenti, G; Thiran, J-P; Deisseroth, K; McNab, JA",2021,3,Comparison of diffusion MRI and CLARITY fiber orientation estimates in both gray and white matter regions of human and primate brain.,"Neuroimage",228,"","117692",,8,"""NIBIB NIH HHS"":""P41 EB015891"",""NIMH NIH HHS"":""R01 MH111444"",""NINDS NIH HHS"":""R01 NS095985"",""NIH HHS"":""S10 OD025091"",""NIA NIH HHS"":""R01 AG061120"",""NIDA NIH HHS"":""R37 DA035377"",""NCRR NIH HHS"":""S10 RR026351"",""Howard Hughes Medical Institute"":""ID_NOT_SUPPLIED"",""NIMH NIH HHS"":""R21 MH116484"",""National Institutes of Health"":""ID_NOT_SUPPLIED""",Y,cc by-nc-nd,2020-12-30,,Y,N
MED,33276230,PMC7770070,10.1016/j.conb.2020.11.002,"Wang, Xiao-Jing; Pereira, Ulises; Rosa, Marcello Gp; Kennedy, Henry",2020,12,Brain connectomes come of age.,"Curr Opin Neurobiol",65,"","152-161",,3,"""NIMH NIH HHS"":""R01 MH062349"",""National Institutes of Health"":""ID_NOT_SUPPLIED"",""NIDA NIH HHS"":""R01 DA038063""",N,,2020-12-01,2021-12-01,Y,N
MED,29524229,PMC6131091,10.1002/cne.24423,"Usrey, W Martin; Sherman, S Murray",2019,2,Corticofugal circuits: Communication lines from the cortex to the rest of the brain.,"J Comp Neurol",527,"3","640-650",,37,"""NINDS NIH HHS"":""R01 NS094184"",""National Institute on Deafness and Other Communication Disorders"":""DC00879"",""NINDS NIH HHS"":""R01 NS113922"",""National Eye Institute"":""EY012576"",""National Eye Institute"":""EY013588"",""National Eye Institute"":""EY022338"",""National Institute of Neurological Disorders and Stroke"":""NS094184"",""NEI NIH HHS"":""P30 EY012576"",""NEI NIH HHS"":""R01 EY013588"",""NEI NIH HHS"":""R01 EY022338""",N,,2018-03-23,2020-02-15,Y,N
MED,33853400,PMC8053757,10.1177/17448069211008697,"Hama, Aldric; Yano, Mizuho; Sotogawa, Wakana; Fujii, Rintaro; Awaga, Yuji; Natsume, Takahiro; Hayashi, Ikuo; Takamatsu, Hiroyuki",2021,,Pharmacological modulation of brain activation to non-noxious stimulation in a cynomolgus macaque model of peripheral nerve injury.,"Mol Pain",17,"","17448069211008697",,0,"",Y,cc by-nc,2021-01-01,,Y,N
MED,34957855,PMC8710880,10.1098/rstb.2020.0530,"Leopold, David A; Averbeck, Bruno B",2022,2,Self-tuition as an essential design feature of the brain.,"Philos Trans R Soc Lond B Biol Sci",377,"1844","20200530",,2,"""Intramural NIH HHS"":""ZIA MH002928"",""Intramural NIH HHS"":""ZIA MH002838"",""National Institute of Mental Health"":""ZIA MH002928"",""National Institute of Mental Health"":""ZIA MH002838""",Y,cc by,2021-12-27,,Y,N
MED,34413722,PMC8369261,10.3389/fnins.2021.690223,"Souffi, Samira; Nodal, Fernando R; Bajo, Victoria M; Edeline, Jean-Marc",2021,,When and How Does the Auditory Cortex Influence Subcortical Auditory Structures? New Insights About the Roles of Descending Cortical Projections.,"Front Neurosci",15,"","690223",,6,"""RNID"":""S52"",""Wellcome Trust"":""WT108369""",Y,cc by,2021-08-03,,Y,N
MED,30643668,PMC6329776,10.7916/d8h14jtx,"Augustine, Farhan; Singer, Harvey S",2018,,Merging the Pathophysiology and Pharmacotherapy of Tics.,"Tremor Other Hyperkinet Mov (N Y)",8,"","595",,13,"",Y,cc by-nc-nd,2018-01-01,,Y,N
MED,36681137,PMC9999292,10.1016/j.neuroimage.2023.119889,"Hu, Wentao; Zhu, Silei; Briggs, Farran; Doyley, Marvin M",2023,3,Functional ultrasound imaging reveals 3D structure of orientation domains in ferret primary visual cortex.,"Neuroimage",268,"","119889",,0,"""National Eye Institute"":""EY025219"",""National Institutes of Health"":""ID_NOT_SUPPLIED"",""NEI NIH HHS"":""P30 EY001319"",""National Eye Institute"":""P30 EY001319"",""NEI NIH HHS"":""R01 EY025219""",Y,cc by-nc-nd,2023-01-18,,Y,N
MED,36478740,PMC9720401,10.3389/fcell.2022.984375,"Liao, Ke; Niu, Fang; Hu, Guoku; Buch, Shilpa",2022,,Morphine-mediated release of astrocyte-derived extracellular vesicle miR-23a induces loss of pericyte coverage at the blood-brain barrier: Implications for neuroinflammation.,"Front Cell Dev Biol",10,"","984375",,2,"",Y,cc by,2022-11-21,,Y,N
MED,36304591,PMC9593282,10.1016/j.crneur.2022.100058,"Isa, Tadashi; Tohyama, Takamichi; Kinoshita, Masaharu",2022,,Phylogenetic view of the compensatory mechanisms in motor and sensory systems after neuronal injury.,"Curr Res Neurobiol",3,"","100058",,0,"",Y,cc by-nc-nd,2022-10-17,,Y,N
MED,34563680,PMC8591371,10.1016/j.neuroimage.2021.118615,"Ortiz-Rios, Michael; Balezeau, Fabien; Haag, Marcus; Schmid, Michael C; Kaiser, Marcus",2021,12,Dynamic reconfiguration of macaque brain networks during natural vision.,"Neuroimage",244,"","118615",,1,"""Wellcome Trust"":""ID_NOT_SUPPLIED"",""Engineering and Physical Sciences Research Council"":""EP/N031962/1"",""Wellcome Trust"":""102037"",""Medical Research Council"":""MR/T004347/1"",""European Research Council"":""637638""",Y,cc by,2021-09-23,,Y,N
PPR,PPR566718,,10.1101/2022.11.03.514996,"Seidlitz, Jakob; Mallard, Travis; Vogel, Jacob; Lee, Younga; Warrier, Varun; Ball, Gareth; Hansson, Oskar; Hernandez, Leanna; Mandal, Ayan; Wagstyl, Konrad; Lombardo, Michael; Courchesne, Eric; Glessner, Joseph; Satterthwaite, Theodore; Bethlehem, Richard A.I.; Tasaki, Shinya; Ng, Bernard; Gaiteri, Chris; Smoller, Jordan; Ge, Tian; Gandal, Michael; Alexander-Bloch, Aaron; Lifespan Brain Chart Consortium",2022,,The molecular genetic landscape of human brain size variation,"",,"","",bioRxiv,0,"""MQ: Transforming Mental Health"":""MQF17_24"",""Wellcome Trust"":""215901/Z/19/Z""",Y,cc by-nd,2022-11-03,,Y,Y
MED,34165153,PMC8491683,10.1093/cercor/bhab150,"Nandakumar, Bharadwaj; Blumenthal, Gary H; Pauzin, Francois Philippe; Moxon, Karen A",2021,10,Hindlimb Somatosensory Information Influences Trunk Sensory and Motor Cortices to Support Trunk Stabilization.,"Cereb Cortex",31,"11","5165-5187",,2,"""National Science Foundation"":""1933751"",""NINDS NIH HHS"":""R01 NS096971"",""National Institutes of Health"":""R01NS096971""",N,,2021-10-01,2022-06-24,Y,N
MED,34776857,PMC8586522,10.3389/fnins.2021.770011,"Adibi, Mehdi; Lampl, Ilan",2021,,"Sensory Adaptation in the Whisker-Mediated Tactile System: Physiology, Theory, and Function.","Front Neurosci",15,"","770011",,1,"""National Health and Medical Research Council"":""GNT1110421"",""Università degli Studi di Padova"":""UNIPD STARS Starting grant (CONTEXT)"",""United States-Israel Binational Science Foundation"":""2019251"",""Australian Research Council"":""DE200101468"",""Israel Science Foundation"":""ISF 1539/17"",""Human Frontier Science Program"":""ID_NOT_SUPPLIED"",""Deutsche Forschungsgemeinschaft"":""SFB 1089""",Y,cc by,2021-10-29,,Y,N
MED,37408682,PMC10319215,10.1016/j.isci.2023.107064,"Bevilacqua, Michele; Huxlin, Krystel R; Hummel, Friedhelm C; Raffin, Estelle",2023,7,Pathway and directional specificity of Hebbian plasticity in the cortical visual motion processing network.,"iScience",26,"7","107064",,0,"""Fondation Defitech"":""ID_NOT_SUPPLIED"",""Swiss National Science Foundation"":""179867"",""Swiss National Science Foundation"":""ID_NOT_SUPPLIED"",""Fondation Bertarelli"":""ID_NOT_SUPPLIED""",Y,cc by-nc-nd,2023-06-07,,Y,N
MED,34341349,PMC8329299,10.1038/s41467-021-24988-8,"Matsuzaki, Masanori; Ebina, Teppei",2021,8,Optical deep-cortex exploration in behaving rhesus macaques.,"Nat Commun",12,"1","4656",,1,"""Japan Agency for Medical Research and Development"":""JP21dm0207001"",""Japan Agency for Medical Research and Development"":""JP21dm0207085""",Y,cc by,2021-08-02,,Y,N
MED,31492945,,10.1038/s41583-019-0212-7,"Buckner, Randy L; DiNicola, Lauren M",2019,10,"The brain's default network: updated anatomy, physiology and evolving insights.","Nat Rev Neurosci",20,"10","593-608",,246,"",N,,2019-09-06,,N,N
MED,35441590,PMC9159751,10.7554/elife.76101,"Wahle, Petra; Sobierajski, Eric; Gasterstädt, Ina; Lehmann, Nadja; Weber, Susanna; Lübke, Joachim H R; Engelhardt, Maren; Distler, Claudia; Meyer, Gundela",2022,4,"Neocortical pyramidal neurons with axons emerging from dendrites are frequent in non-primates, but rare in monkey and human.","Elife",11,"","e76101",,5,"""Deutsche Forschungsgemeinschaft"":""Ho-450/25-1"",""Deutsche Forschungsgemeinschaft"":""WA 541/15-1"",""Deutsche Forschungsgemeinschaft"":""SFB 509/A11"",""Deutsche Forschungsgemeinschaft"":""WA 541/13-1"",""Deutsche Forschungsgemeinschaft"":""EN 1240/2-1""",Y,cc by,2022-04-20,,Y,N
MED,35577797,PMC9110353,10.1038/s41377-022-00843-3,"Terada, Shin-Ichiro; Matsuzaki, Masanori",2022,5,Silent microscopy to explore a brain that hears butterflies' wings.,"Light Sci Appl",11,"1","140",,0,"""Japan Agency for Medical Research and Development"":""22dm0207069"",""Japan Agency for Medical Research and Development (AMED)"":""22dm0207069""",Y,cc by,2022-05-17,,Y,N
MED,36424430,PMC10055353,10.1038/s41593-022-01197-0,"Chiou, Kenneth L; DeCasien, Alex R; Rees, Katherina P; Testard, Camille; Spurrell, Cailyn H; Gogate, Aishwarya A; Pliner, Hannah A; Tremblay, Sébastien; Mercer, Arianne; Whalen, Connor J; Negrón-Del Valle, Josué E; Janiak, Mareike C; Bauman Surratt, Samuel E; González, Olga; Compo, Nicole R; Stock, Michala K; Ruiz-Lambides, Angelina V; Martínez, Melween I; Cayo Biobank Research Unit; Wilson, Melissa A; Melin, Amanda D; Antón, Susan C; Walker, Christopher S; Sallet, Jérôme; Newbern, Jason M; Starita, Lea M; Shendure, Jay; Higham, James P; Brent, Lauren J N; Montague, Michael J; Platt, Michael L; Snyder-Mackler, Noah",2022,12,Multiregion transcriptomic profiling of the primate brain reveals signatures of aging and the social environment.,"Nat Neurosci",25,"12","1714-1723",,1,"""National Science Foundation"":""BCS1752393"",""U.S. Department of Health &amp; Human Services | NIH | National Institute on Aging (U.S. National Institute on Aging)"":""R00AG051764"",""NIA NIH HHS"":""R01 AG018023"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of General Medical Sciences"":""R35GM124827"",""U.S. Department of Health &amp; Human Services | NIH | National Institute on Aging"":""R00AG051764"",""NIA NIH HHS"":""R01 AG032990"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of Mental Health"":""R01MH096875"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of Mental Health (NIMH)"":""R01MH096875"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of Mental Health (NIMH)"":""R01MH118203"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of Neurological Disorders and Stroke (NINDS)"":""R01NS097537"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of General Medical Sciences (NIGMS)"":""R35GM124827"",""NHLBI NIH HHS"":""HHSN268201000029C"",""NIA NIH HHS"":""K99 AG075241"",""NIA NIH HHS"":""P30 AG019610"",""NIMH NIH HHS"":""U01 MH121260"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of Mental Health"":""U01MH121260"",""NINDS NIH HHS"":""U24 NS072026"",""NIH HHS"":""P40 OD012217"",""U.S. Department of Health &amp; Human Services | NIH | National Center for Research Resources"":""P40OD012217"",""NIA NIH HHS"":""R00 AG051764"",""U.S. Department of Health &amp; Human Services | NIH | National Institute on Aging"":""R01AG060931"",""NIA NIH HHS"":""RC2 AG036547"",""National Science Foundation"":""BCS1800558"",""NIA NIH HHS"":""R01 AG060931"",""U.S. Department of Health &amp; Human Services | NIH | National Institute on Aging (U.S. National Institute on Aging)"":""R01AG060931"",""NIA NIH HHS"":""U01 AG006786"",""NCI NIH HHS"":""HHSN261200800001E"",""U.S. Department of Health &amp; Human Services | NIH | National Center for Research Resources (NCRR)"":""P40OD012217"",""NIMH NIH HHS"":""R01 MH096875"",""NIMH NIH HHS"":""R01 MH118203"",""NIA NIH HHS"":""P50 AG016574"",""NINDS NIH HHS"":""R01 NS097537"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of Neurological Disorders and Stroke"":""R01NS097537"",""NIGMS NIH HHS"":""R35 GM124827"",""NIA NIH HHS"":""U01 AG046139"",""NINDS NIH HHS"":""R01 NS080820"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of Mental Health"":""R01MH118203"",""U.S. Department of Health &amp; Human Services | NIH | National Institute on Aging"":""T32AG000057"",""U.S. Department of Health &amp; Human Services | NIH | National Institute on Aging (U.S. National Institute on Aging)"":""T32AG000057"",""U.S. Department of Health &amp; Human Services | NIH | National Institute of Mental Health (NIMH)"":""U01MH121260""",N,,2022-11-24,2023-06-01,Y,N
MED,34921348,PMC9046316,10.1007/s00429-021-02427-0,"Arcaro, Michael J; Livingstone, Margaret S; Kay, Kendrick N; Weiner, Kevin S",2022,5,The retrocalcarine sulcus maps different retinotopic representations in macaques and humans.,"Brain Struct Funct",227,"4","1227-1245",,1,"""NIH HHS"":""P30EY012196"",""NEI NIH HHS"":""R01EY16187"",""National Eye Institute"":""R01EY025670"",""NEI NIH HHS"":""R01EY025670"",""National Institutes of Health"":""P30EY012196"",""National Eye Institute"":""R01EY16187""",Y,cc by,2021-12-17,,Y,N
MED,32281147,PMC7556988,10.1002/mds.28045,"Wong, Joshua K; Middlebrooks, Erik H; Grewal, Sanjeet S; Almeida, Leonardo; Hess, Christopher W; Okun, Michael S",2020,5,A Comprehensive Review of Brain Connectomics and Imaging to Improve Deep Brain Stimulation Outcomes.,"Mov Disord",35,"5","741-751",,12,"""NINDS NIH HHS"":""R25 NS108939"",""NINR NIH HHS"":""R01 NR014852"",""NINDS NIH HHS"":""R01 NS096008""",N,,2020-04-12,2021-05-01,Y,N
MED,34516079,PMC8605766,10.1021/acschemneuro.1c00492,"Jiang, Hao; Joshi, Sumit; Liu, Hui; Mansor, Syahir; Qiu, Lin; Zhao, Haiyang; Whitehead, Timothy; Gropler, Robert J; Wu, Gregory F; Cross, Anne H; Benzinger, Tammie L S; Shoghi, Kooresh I; Perlmutter, Joel S; Tu, Zhude",2021,10,<i>In</i><i>Vitro</i> and <i>In Vivo</i> Investigation of S1PR1 Expression in the Central Nervous System Using [<sup>3</sup>H]CS1P1 and [<sup>11</sup>C]CS1P1.,"ACS Chem Neurosci",12,"19","3733-3744",,4,"""National Institute of Neurological Disorders and Stroke"":""NS103957"",""NINDS NIH HHS"":""R01 NS103988"",""National Institute of Biomedical Imaging and Bioengineering"":""EB025815"",""National Institute of Neurological Disorders and Stroke"":""NS075527"",""NINDS NIH HHS"":""R01 NS075527"",""NINDS NIH HHS"":""R01 NS103957"",""NINDS NIH HHS"":""R01 NS107281"",""NIBIB NIH HHS"":""P41 EB025815"",""National Institute of Neurological Disorders and Stroke"":""NS103988""",N,,2021-09-13,2022-10-06,Y,N
MED,35307295,PMC9167257,10.1016/j.coph.2022.102204,"Raper, Jessica; Galvan, Adriana",2022,6,Applications of chemogenetics in non-human primates.,"Curr Opin Pharmacol",64,"","102204",,8,"""NIH HHS"":""P51 OD011132"",""National Institute of Mental Health"":""P51 OD011132"",""National Institute of Neurological Disorders and Stroke"":""1R21NS106346"",""National Institute of Mental Health"":""P50 MH100029"",""NIMH NIH HHS"":""P50 MH100029"",""NINDS NIH HHS"":""R21 NS106346"",""National Institutes of Health"":""ID_NOT_SUPPLIED"",""Yerkes Regional Primate Research Center"":""ID_NOT_SUPPLIED""",N,,2022-03-17,2023-06-01,Y,N
PPR,PPR659125,,10.1101/2023.05.11.540442,"Holt, Caleb; Miller, Kenneth; Ahmadian, Yashar",2023,,The stabilized supralinear network accounts for the contrast dependence of visual cortical gamma oscillations,"",,"","",bioRxiv,0,"""Biotechnology and Biological Sciences Research Council"":""BB/X013235/1""",Y,cc by-nc-nd,2023-05-12,,Y,Y
MED,34604923,PMC9046356,10.1007/s00429-021-02392-8,"Graïc, Jean-Marie; Peruffo, Antonella; Corain, Livio; Finos, Livio; Grisan, Enrico; Cozzi, Bruno",2022,5,"The primary visual cortex of Cetartiodactyls: organization, cytoarchitectonics and comparison with perissodactyls and primates.","Brain Struct Funct",227,"4","1195-1225",,4,"""Università degli Studi di Padova"":""2015Y5W9YP"",""Università degli Studi di Padova"":""ID_NOT_SUPPLIED""",Y,cc by,2021-10-03,,Y,N
MED,30668846,PMC6418397,10.1093/cercor/bhy327,"Alzu'bi, Ayman; Homman-Ludiye, Jihane; Bourne, James A; Clowry, Gavin J",2019,4,Thalamocortical Afferents Innervate the Cortical Subplate much Earlier in Development in Primate than in Rodent.,"Cereb Cortex",29,"4","1706-1718",,8,"""Yarmouk University"":""ID_NOT_SUPPLIED"",""Joint UK MRC"":""099175/Z/12/Z"",""Wellcome Trust"":""099175/Z/12/Z"",""Medical Research Council"":""MR/R006237/1"",""Newcastle University-Monash University Collaborative"":""ID_NOT_SUPPLIED"",""Health and Medical Research Council"":""ID_NOT_SUPPLIED"",""Human Developmental Biology Resource"":""ID_NOT_SUPPLIED"",""Senior Research Fellowship support"":""APP 1077677"",""Deanship of Scientific Research"":""ID_NOT_SUPPLIED""",Y,cc by,2019-04-01,,Y,N
