,Unnamed: 0,DOI
3387,3387,10.3389/neuro.05.020.2009
3388,3388,10.1523/jneurosci.0181-11.2011
3389,3389,10.1098/rspb.2010.2211
3390,3390,10.1038/srep01138
3391,3391,10.1523/jneurosci.5542-06.2006
3392,3392,10.1002/cne.23890
3393,3393,10.1098/rsta.2016.0283
3394,3394,10.1016/j.neuroimage.2008.04.170
3395,3395,10.1111/cns.12223
3396,3396,10.1016/j.pain.2011.10.006
3397,3397,10.1146/annurev-neuro-062111-150525
3398,3398,10.1162/jocn_a_00661
3399,3399,10.1155/2012/250196
3400,3400,10.1016/j.brainresbull.2007.10.009
3401,3401,10.1016/j.neubiorev.2020.01.032
3402,3402,10.1523/jneurosci.19-04-01446.1999
3403,3403,10.1002/cne.902570211
3404,3404,10.1038/s41386-020-00890-7
3405,3405,10.1002/ar.20712
3406,3406,10.1017/s0952523813000382
3407,3407,10.1016/j.nicl.2014.04.008
3408,3408,10.1159/000357753
3409,3409,10.1523/jneurosci.5757-08.2009
3410,3410,10.3174/ajnr.a4640
3411,3411,10.1371/journal.pone.0112750
3412,3412,10.1016/j.tics.2018.02.002
3413,3413,10.1016/j.neuron.2012.12.036
3414,3414,10.1152/jn.00911.2004
3415,3415,10.3389/fnbeh.2013.00145
3416,3416,10.1038/mt.2011.157
3417,3417,10.1016/j.tins.2012.01.006
3418,3418,
3419,3419,10.1523/jneurosci.4029-09.2010
3420,3420,10.1038/npp.2010.113
3421,3421,10.1016/j.brainres.2007.08.007
3422,3422,10.3389/fnins.2015.00383
3423,3423,10.1016/s0304-3959(01)00268-8
3424,3424,10.1136/jnnp.62.1.2
3425,3425,10.1523/jneurosci.5051-13.2014
3426,3426,10.1002/cne.902940406
3427,3427,10.1093/cercor/bhy221
3428,3428,10.1371/journal.pone.0016265
3429,3429,10.1016/j.bbr.2007.02.011
3430,3430,10.1152/jn.00919.2014
3431,3431,10.1007/s00429-010-0296-3
3432,3432,10.3389/fnana.2012.00012
3433,3433,10.3402/snp.v2i0.17337
3434,3434,10.1152/jn.00033.2003
3435,3435,10.1016/j.pneurobio.2016.04.001
3436,3436,10.1016/j.neuron.2007.11.019
3437,3437,10.3389/fnhum.2013.00290
3438,3438,10.1002/cne.21614
3439,3439,10.1093/cercor/bhu154
3440,3440,10.1098/rstb.2011.0001
3441,3441,10.1371/journal.pone.0008129
3442,3442,10.1016/s0006-8993(03)03164-0
3443,3443,10.1002/cne.902800311
3444,3444,10.1038/s41386-020-00891-6
3445,3445,10.1523/jneurosci.0622-11.2011
3446,3446,10.1371/journal.pone.0082994
3447,3447,10.1098/rspb.1996.0138
3448,3448,10.1371/journal.pcbi.1002756
3449,3449,10.1002/cne.22216
3450,3450,10.1371/journal.pcbi.1002207
3451,3451,
3452,3452,10.1002/cne.23023
3453,3453,10.1016/j.neuroimage.2014.06.048
3454,3454,10.1523/jneurosci.1852-07.2008
3455,3455,10.1111/brv.12603
3456,3456,10.3389/fpsyg.2015.01519
3457,3457,10.1016/j.autneu.2010.03.022
3458,3458,10.1073/pnas.1102017108
3459,3459,10.1016/j.tins.2010.10.002
3460,3460,10.1109/tmi.2013.2284014
3461,3461,10.1002/hbm.20485
3462,3462,10.1523/jneurosci.1777-11.2011
3463,3463,10.1016/j.neuron.2013.09.036
3464,3464,10.1037/0735-7044.122.3.659
3465,3465,10.1002/(sici)1097-0185(19990701)255:3<295::aid-ar5>3.0.co;2-q
3466,3466,10.1128/jvi.73.12.10480-10488.1999
3467,3467,10.3389/fnana.2014.00015
3468,3468,10.1038/s41386-019-0547-9
3469,3469,10.3389/fpsyg.2016.01792
3470,3470,10.1523/jneurosci.1781-17.2017
3471,3471,10.3389/fncel.2017.00212
3472,3472,10.1152/jn.00733.2006
3473,3473,10.1016/j.neuron.2020.04.023
3474,3474,10.1186/2040-2392-5-50
3475,3475,10.1016/j.neuroimage.2012.03.045
3476,3476,10.1016/j.bbi.2010.11.017
3477,3477,10.1007/s11481-019-09851-4
3478,3478,10.1007/s12264-011-1737-6
3479,3479,10.1007/s12311-009-0147-z
3480,3480,10.1007/s12311-012-0401-7
3481,3481,10.1155/2014/216731
3482,3482,10.3389/fnins.2011.00083
3483,3483,10.1152/jn.00678.2007
3484,3484,10.1093/schbul/sbr029
3485,3485,10.1016/j.neuroimage.2011.11.095
3486,3486,10.1002/cne.22249
3487,3487,10.1093/cercor/bhn157
3488,3488,10.3389/fnsys.2011.00058
3489,3489,10.1038/jcbfm.2010.55
3490,3490,10.1002/hipo.22294
3491,3491,10.1038/nrn2719
3492,3492,10.1098/rstb.2006.1832
3493,3493,10.1152/jn.00804.2012
3494,3494,10.1073/pnas.1507402112
3495,3495,10.1002/cne.23340
3496,3496,10.1016/j.neuroscience.2017.10.041
3497,3497,10.1152/jn.00427.2015
3498,3498,
3499,3499,10.1152/jn.00137.2015
3500,3500,10.1186/1740-3391-6-1
3501,3501,10.1016/j.neuropharm.2008.07.017
3502,3502,10.1016/j.biopsych.2015.03.030
3503,3503,10.1371/journal.pone.0000891
3504,3504,10.1089/brain.2014.0261
3505,3505,10.1371/journal.pcbi.0030100
3506,3506,10.3389/fnins.2014.00110
3507,3507,10.1021/jm800817h
3508,3508,10.1016/j.neuron.2016.12.001
3509,3509,10.1016/j.neuroimage.2015.12.056
3510,3510,10.1038/srep11531
3511,3511,10.1093/cercor/bhq024
3512,3512,10.1371/journal.pone.0039149
3513,3513,10.7916/d8js9nr2
3514,3514,10.1523/jneurosci.3701-08.2009
3515,3515,10.1073/pnas.0900419106
3516,3516,10.1523/jneurosci.0619-12.2012
3517,3517,10.1016/j.bandl.2012.10.002
3518,3518,10.1038/jcbfm.2009.209
3519,3519,10.1016/j.neurobiolaging.2010.04.008
3520,3520,10.1016/j.bbacli.2016.09.002
3521,3521,10.1002/mrm.21556
3522,3522,10.1038/ncomms15415
3523,3523,10.1016/s0079-6123(02)36031-x
3524,3524,
3525,3525,10.1046/j.1460-9568.1998.00246.x
3526,3526,10.1371/journal.pone.0157739
3527,3527,10.1002/ar.a.20400
3528,3528,10.1152/jn.00934.2016
3529,3529,10.1111/jnc.12105
3530,3530,10.7554/elife.22794
3531,3531,10.1523/jneurosci.3235-15.2016
3532,3532,10.1007/s10439-014-1032-6
3533,3533,10.1371/journal.pbio.3000951
3534,3534,10.1523/jneurosci.5664-09.2010
3535,3535,10.1523/jneurosci.2632-07.2007
3536,3536,10.1016/j.neuroimage.2012.06.044
3537,3537,10.3389/fnhum.2012.00252
3538,3538,10.1371/journal.pbio.0060324
3539,3539,10.1016/j.neubiorev.2018.09.005
3540,3540,10.1038/gt.2013.75
3541,3541,10.1016/j.jpsychires.2018.02.002
3542,3542,10.1111/j.1460-9568.2006.04611.x
3543,3543,10.1002/cne.21191
3544,3544,10.7554/elife.58848
3545,3545,10.1523/jneurosci.17-20-07902.1997
3546,3546,10.3389/fncom.2010.00010
3547,3547,10.1016/j.nicl.2015.11.017
3548,3548,10.1016/s0304-3959(02)00009-x
3549,3549,10.1002/hbm.20949
3550,3550,
3551,3551,10.1073/pnas.0704320104
3552,3552,10.1016/j.nbd.2007.08.016
3553,3553,10.1098/rstb.2005.1624
3554,3554,10.1093/cercor/bhp157
3555,3555,10.1093/cercor/bhq189
3556,3556,10.1523/jneurosci.2252-07.2007
3557,3557,10.3389/fnint.2014.00082
3558,3558,10.1007/s00221-014-4068-9
3559,3559,10.1111/j.1476-5381.2012.02175.x
3560,3560,10.1007/s002210050584
3561,3561,10.1113/jphysiol.2013.257568
3562,3562,10.1152/jn.00924.2016
3563,3563,10.1093/brain/123.3.601
3564,3564,10.1016/s0169-328x(00)00072-3
3565,3565,10.1523/jneurosci.5456-13.2014
3566,3566,10.1016/j.neuron.2009.06.009
3567,3567,10.3389/neuro.11.029.2009
3568,3568,10.3389/fneng.2012.00009
3569,3569,10.1073/pnas.1005974108
3570,3570,10.1371/journal.pbio.0060159
3571,3571,10.1152/jn.00709.2009
3572,3572,10.1016/j.neuroscience.2008.06.062
3573,3573,10.2967/jnumed.115.159723
3574,3574,10.3389/fphar.2014.00046
3575,3575,10.1016/s0165-5728(01)00457-x
3576,3576,10.1007/s12264-012-1291-x
3577,3577,10.1177/2470547017694461
3578,3578,
3579,3579,10.1152/jn.00580.2010
3580,3580,10.1093/cercor/bhv040
3581,3581,10.1002/cne.24187
3582,3582,10.1098/rstb.2000.0545
3583,3583,10.1002/cne.20532
3584,3584,10.1016/s0304-3940(01)02546-0
3585,3585,10.1038/s41593-018-0171-8
3586,3586,10.3390/pathogens2030472
3587,3587,10.1016/j.neuron.2014.08.055
3588,3588,10.1152/jn.00352.2015
3589,3589,10.1073/pnas.1510903113
3590,3590,10.1098/rstb.2013.0211
3591,3591,10.2147/jpr.s42040
3592,3592,10.1016/j.heares.2010.05.011
3593,3593,10.1016/j.tics.2015.04.007
3594,3594,10.1002/1098-2396(200010)38:1<71::aid-syn8>3.0.co;2-2
3595,3595,10.1016/j.virol.2007.09.015
3596,3596,10.1523/jneurosci.2553-12.2012
3597,3597,10.1002/cne.1095
3598,3598,10.1016/j.neuroimage.2014.06.053
3599,3599,10.1152/jn.00167.2015
3600,3600,
3601,3601,10.1016/j.jneumeth.2006.12.007
3602,3602,10.1073/pnas.0810086106
3603,3603,10.1002/hbm.21176
3604,3604,10.1016/j.neuroimage.2012.09.019
3605,3605,10.1007/s002210000384
3606,3606,10.7554/elife.31627
3607,3607,10.7554/elife.08935
3608,3608,10.1093/brain/awg071
3609,3609,10.1073/pnas.0602925103
3610,3610,10.1080/08990220220131533
3611,3611,10.1002/cne.10087
3612,3612,10.1093/cercor/bhr048
3613,3613,10.1038/ncomms10161
3614,3614,10.1016/j.bbi.2012.09.008
3615,3615,10.1016/j.neuron.2014.02.044
3616,3616,10.1073/pnas.93.7.3083
3617,3617,10.1523/jneurosci.6456-10.2011
3618,3618,
3619,3619,10.3389/fnevo.2012.00004
3620,3620,10.1016/j.neuropharm.2016.02.014
3621,3621,10.1152/jn.2001.85.2.960
3622,3622,10.1016/j.bbi.2008.07.007
3623,3623,10.3389/fncir.2012.00088
3624,3624,10.1167/14.5.7
3625,3625,10.1002/dneu.20920
3626,3626,10.3389/fnsyn.2017.00011
3627,3627,10.1016/s0168-0102(98)00021-2
3628,3628,10.1073/pnas.0706729105
3629,3629,10.1002/cne.23719
3630,3630,10.1002/(sici)1096-9861(19980427)394:1<118::aid-cne9>3.0.co;2-3
3631,3631,10.1073/pnas.1211547109
3632,3632,10.1016/j.nlm.2008.12.006
3633,3633,10.1523/jneurosci.2413-04.2004
3634,3634,10.1002/hbm.22581
3635,3635,10.1523/jneurosci.4292-04.2005
3636,3636,10.1152/jn.00910.2010
3637,3637,10.1177/1073858415571539
3638,3638,10.1007/s00426-009-0242-2
3639,3639,10.5334/joc.18
3640,3640,10.1523/jneurosci.3545-14.2015
3641,3641,10.1177/2398212818772179
3642,3642,10.1007/s12078-012-9117-9
3643,3643,10.1007/s12035-007-0036-8
3644,3644,10.1016/s0306-4522(97)00549-6
3645,3645,10.1124/pr.115.010512
3646,3646,10.7554/elife.24573
3647,3647,10.1038/nn.4386
3648,3648,10.1523/jneurosci.3609-12.2013
3649,3649,10.1093/cercor/bhp213
3650,3650,10.1152/jn.00458.2013
3651,3651,10.1152/jn.00621.2010
3652,3652,10.1073/pnas.0611404104
3653,3653,10.3389/fendo.2012.00146
3654,3654,10.2174/1874440001004010016
3655,3655,10.1371/journal.pbio.0020369
3656,3656,10.1093/brain/awv134
3657,3657,10.1093/cercor/bhq219
3658,3658,10.1152/jn.1999.82.2.1054
3659,3659,10.1093/cercor/bhr007
3660,3660,10.1016/j.pneurobio.2007.03.003
3661,3661,10.1371/journal.pone.0198136
3662,3662,10.1007/978-3-7091-0693-8_1
3663,3663,10.1016/j.tics.2014.02.005
3664,3664,10.1136/jnnp.2003.016782
3665,3665,10.1073/pnas.0803800105
3666,3666,10.1016/j.brainresrev.2007.02.010
3667,3667,10.1152/jn.00052.2016
3668,3668,10.3389/neuro.01.009.2010
3669,3669,10.1136/gut.2010.213447
3670,3670,10.1523/jneurosci.3572-12.2013
3671,3671,10.1016/s0893-6080(01)00043-0
3672,3672,10.1016/j.jneuroim.2006.04.017
3673,3673,10.1038/nature11405
3674,3674,10.3389/fpsyg.2011.00323
3675,3675,10.3389/fnhum.2012.00103
3676,3676,10.3389/fnhum.2012.00236
3677,3677,10.1016/j.neuroimage.2013.04.127
3678,3678,10.1016/j.neuroimage.2008.07.019
3679,3679,10.1002/dvdy.22195
3680,3680,10.3389/fnagi.2017.00096
3681,3681,10.1523/jneurosci.3605-12.2013
3682,3682,10.1523/jneurosci.1187-13.2013
3683,3683,10.1097/wad.0b013e31824a7df4
3684,3684,10.1523/jneurosci.16-08-02671.1996
3685,3685,10.1073/pnas.1402773111
3686,3686,10.1098/rstb.2002.1098
3687,3687,10.1044/1092-4388(2008/06-0197)
3688,3688,10.1093/brain/awt276
3689,3689,10.1093/cercor/bhu207
3690,3690,10.1371/journal.pcbi.1000159
3691,3691,10.1093/cercor/10.2.109
3692,3692,10.1371/journal.pone.0118302
3693,3693,10.1007/s00429-016-1215-z
3694,3694,10.1017/s0952523800004326
3695,3695,10.3389/neuro.01.006.2009
3696,3696,10.1523/jneurosci.6274-10.2011
3697,3697,10.1152/jn.00788.2010
3698,3698,10.1523/jneurosci.2023-10.2010
3699,3699,10.1371/journal.pone.0116118
3700,3700,10.1016/j.neuroimage.2006.09.018
3701,3701,10.1016/j.neuron.2014.05.035
3702,3702,10.1002/cne.23012
3703,3703,10.1007/s10827-011-0358-4
3704,3704,10.1016/j.neuron.2013.07.052
3705,3705,10.1016/s0306-4522(98)00713-1
3706,3706,10.1371/journal.pone.0047895
3707,3707,10.1016/j.neuroimage.2010.06.062
3708,3708,10.1371/journal.pone.0182514
3709,3709,10.3389/fncom.2014.00132
3710,3710,10.1523/jneurosci.5127-13.2014
3711,3711,10.3389/neuro.09.008.2008
3712,3712,10.1073/pnas.90.11.5194
3713,3713,10.1152/jn.2001.85.5.1793
3714,3714,10.1371/journal.pone.0077336
3715,3715,10.1128/jvi.77.1.208-216.2003
3716,3716,10.1523/jneurosci.0686-13.2014
3717,3717,10.3389/fnana.2010.00026
3718,3718,10.1162/jocn_a_00121
3719,3719,10.1523/jneurosci.1786-09.2009
3720,3720,10.1159/000319257
3721,3721,10.1093/cercor/10.3.220
3722,3722,10.1111/j.1467-8624.2009.01380.x
3723,3723,10.3389/fnana.2012.00040
3724,3724,10.1523/jneurosci.0623-08.2008
3725,3725,
3726,3726,10.1038/nature11529
3727,3727,10.4049/jimmunol.180.1.350
3728,3728,10.1073/pnas.0902412106
3729,3729,10.1016/j.brainresrev.2010.02.002
3730,3730,10.1002/dneu.22465
3731,3731,10.1016/j.jhevol.2012.12.003
3732,3732,10.3389/fpsyt.2012.00116
3733,3733,10.1523/jneurosci.1671-15.2015
3734,3734,10.7554/elife.58782
3735,3735,10.1038/mt.2012.44
3736,3736,10.1152/ajpendo.00166.2016
3737,3737,10.1126/science.282.5391.1121
3738,3738,10.1098/rstb.2005.1623
3739,3739,10.1016/s0002-9440(10)63204-x
3740,3740,10.1152/jn.00270.2009
3741,3741,10.1073/pnas.97.22.11829
3742,3742,10.1002/(sici)1096-9861(19960722)371:2<325::aid-cne11>3.0.co;2-r
3743,3743,10.1038/npp.2014.335
3744,3744,10.1523/jneurosci.1266-11.2011
3745,3745,10.1523/jneurosci.2294-09.2009
3746,3746,10.1159/000327316
3747,3747,10.1111/j.1530-0277.2010.01421.x
3748,3748,10.1002/(sici)1096-9861(20000529)421:2<172::aid-cne4>3.0.co;2-8
3749,3749,10.1037/a0019460
3750,3750,10.1523/jneurosci.3617-14.2015
3751,3751,10.1369/0022155412458588
3752,3752,10.3389/fnins.2020.00137
3753,3753,10.1016/j.neuron.2007.12.013
3754,3754,10.1016/j.neuron.2009.09.013
3755,3755,10.1046/j.0953-816x.2001.01555.x
3756,3756,10.1523/jneurosci.18-19-08086.1998
3757,3757,10.1002/cne.902520305
3758,3758,10.1016/s0028-3932(00)00044-0
3759,3759,10.3389/fnhum.2013.00302
3760,3760,10.2174/138920111798357438
3761,3761,10.1152/physrev.00036.2014
3762,3762,10.1016/j.tins.2015.01.005
3763,3763,10.1016/s0006-8993(99)01531-0
3764,3764,10.1093/schbul/sbn156
3765,3765,10.3389/fnhum.2012.00060
3766,3766,10.3389/fpsyg.2016.00044
3767,3767,10.1073/pnas.0905825106
3768,3768,10.3389/fnbot.2015.00013
3769,3769,10.1002/(sici)1096-9861(19990524)408:1<11::aid-cne2>3.0.co;2-t
3770,3770,10.1098/rstb.2005.1625
3771,3771,10.1016/j.neubiorev.2013.01.025
3772,3772,10.1038/ijo.2009.70
3773,3773,10.1038/35016083
3774,3774,10.1371/journal.pone.0003831
3775,3775,10.1016/j.neuroimage.2011.05.001
3776,3776,10.1016/j.tics.2008.07.004
3777,3777,
3778,3778,10.1007/s12078-011-9106-4
3779,3779,10.1098/rstb.2010.0352
3780,3780,10.1007/s002210050326
3781,3781,10.1016/j.alcohol.2015.04.006
3782,3782,10.1016/j.expneurol.2010.09.001
3783,3783,10.1016/j.neuropsychologia.2012.08.021
3784,3784,10.1007/s13365-012-0100-7
3785,3785,10.1101/cshperspect.a019026
3786,3786,10.1523/jneurosci.5091-09.2010
3787,3787,10.1162/jocn.2009.21226
3788,3788,10.1016/j.cub.2008.01.049
3789,3789,10.1128/jvi.71.8.6055-6060.1997
3790,3790,10.1016/j.neuron.2013.07.007
3791,3791,10.3233/rnn-150541
3792,3792,10.1016/j.tins.2015.03.001
3793,3793,10.1016/s0169-328x(98)00295-2
3794,3794,10.1038/srep45898
3795,3795,10.3389/fncel.2015.00092
3796,3796,10.2174/1570162x12666140721121849
3797,3797,10.1073/pnas.0913110107
3798,3798,10.1073/pnas.1011616107
3799,3799,10.1186/1471-2202-6-67
3800,3800,10.1016/j.neuroimage.2008.09.052
3801,3801,10.1146/annurev-vision-082114-035431
3802,3802,10.1016/j.ymeth.2009.03.023
3803,3803,10.2174/157015909790031210
3804,3804,10.1016/j.neuroimage.2007.05.042
3805,3805,10.2174/1570162x12666140721122956
3806,3806,10.1007/s11095-008-9646-8
3807,3807,10.1098/rstb.2013.0185
3808,3808,10.1016/0306-4522(95)00589-7
3809,3809,10.1523/jneurosci.3436-04.2005
3810,3810,10.1016/j.conb.2008.09.017
3811,3811,10.1016/s0079-6123(09)17524-6
3812,3812,10.1002/cne.903620202
3813,3813,10.1073/pnas.1514475112
3814,3814,10.3389/fninf.2011.00018
3815,3815,10.3389/fnana.2014.00128
3816,3816,10.3389/neuro.01.031.2008
3817,3817,10.1523/jneurosci.0430-05.2005
3818,3818,10.3389/fnbeh.2013.00009
3819,3819,10.1016/j.neuroimage.2012.07.014
3820,3820,10.1007/s41745-017-0046-0
3821,3821,10.1007/s00221-011-2778-9
3822,3822,10.1002/cne.903570409
3823,3823,10.1523/jneurosci.1246-08.2008
3824,3824,10.1152/jn.00935.2012
3825,3825,10.1371/journal.pcbi.1002717
3826,3826,10.3758/s13415-011-0069-3
3827,3827,10.1002/hbm.21058
3828,3828,10.1038/372770a0
3829,3829,10.1016/j.neuron.2009.03.011
3830,3830,
3831,3831,10.1523/jneurosci.2728-08.2008
3832,3832,10.1152/jn.00167.2009
3833,3833,10.1111/nyas.12882
3834,3834,10.1371/journal.pone.0124917
3835,3835,10.1002/(sici)1096-9861(19960916)373:2<271::aid-cne9>3.0.co;2-0
3836,3836,10.1002/cne.23014
3837,3837,10.1186/1471-2202-15-36
3838,3838,10.1017/s0952523800171056
3839,3839,10.1163/187847611x603738
3840,3840,10.1002/hbm.20273
3841,3841,10.1093/cercor/bhx024
3842,3842,10.1162/jocn_a_00245
3843,3843,10.1371/journal.pone.0185759
3844,3844,10.1523/jneurosci.5140-05.2006
3845,3845,10.1371/journal.pone.0000597
3846,3846,10.1523/jneurosci.2767-06.2006
3847,3847,10.1523/jneurosci.0836-06.2006
3848,3848,10.7554/elife.15292
3849,3849,10.1002/ar.1092420413
3850,3850,10.3389/fnevo.2012.00012
3851,3851,10.1186/s12868-016-0283-6
3852,3852,10.1016/j.neuroimage.2008.10.044
3853,3853,10.1523/jneurosci.3852-03.2004
3854,3854,10.1159/000346495
3855,3855,10.1038/npp.2011.140
3856,3856,10.1016/j.bbr.2011.06.023
3857,3857,10.1073/pnas.0608563104
3858,3858,10.1371/journal.pone.0079829
3859,3859,10.1523/jneurosci.1984-16.2016
3860,3860,10.1016/j.tig.2014.12.004
3861,3861,10.3389/fgene.2014.00158
3862,3862,10.1007/s00221-009-2130-9
3863,3863,10.1038/nn1611
3864,3864,10.1016/j.neuroscience.2012.10.016
3865,3865,10.1002/(sici)1096-9861(19980629)396:2<169::aid-cne3>3.0.co;2-z
3866,3866,10.1523/jneurosci.17-09-03352.1997
3867,3867,10.1371/journal.pcbi.1001078
3868,3868,10.1016/j.brainres.2008.10.010
3869,3869,10.1093/cercor/bhu239
3870,3870,10.1038/34584
3871,3871,10.1016/j.visres.2008.06.017
3872,3872,
3873,3873,10.3389/fnins.2013.00232
3874,3874,10.1002/cne.903620412
3875,3875,10.1016/j.cub.2009.08.010
3876,3876,10.1111/j.1467-9280.2009.02380.x
3877,3877,10.1016/j.pbb.2012.12.018
3878,3878,10.1016/j.biopsych.2010.09.041
3879,3879,10.1016/j.cognition.2018.01.008
3880,3880,10.1128/jvi.76.11.5797-5802.2002
3881,3881,10.1007/bf00235636
3882,3882,10.1093/schbul/sbr106
3883,3883,10.1007/s11689-011-9089-0
3884,3884,10.1016/j.tins.2008.08.008
3885,3885,10.1016/j.neubiorev.2015.06.018
3886,3886,10.1016/j.conb.2010.03.003
3887,3887,10.1371/journal.pone.0027337
3888,3888,10.1371/journal.pone.0011531
3889,3889,10.1111/j.1469-7793.2000.00755.x
3890,3890,10.1016/j.neuroimage.2011.01.014
3891,3891,10.1523/jneurosci.1731-13.2013
3892,3892,10.1073/pnas.0611396104
3893,3893,10.1155/2016/9732780
3894,3894,10.1016/j.neuroimage.2010.10.047
3895,3895,10.1159/000013784
3896,3896,10.1196/annals.1298.038
3897,3897,10.1002/cne.20906
3898,3898,10.1002/hbm.20532
3899,3899,10.1016/s0304-3940(97)00477-1
3900,3900,10.1016/0304-3940(93)90180-s
3901,3901,10.1523/jneurosci.3774-09.2010
3902,3902,10.1186/1471-2202-4-25
3903,3903,10.1016/j.cub.2012.01.011
3904,3904,10.1007/s004410050847
3905,3905,
3906,3906,10.1016/0304-3940(94)90505-3
3907,3907,
3908,3908,10.1186/1471-2202-12-6
3909,3909,10.3389/fnsys.2010.00149
3910,3910,10.1111/j.1460-9568.2008.06140.x
3911,3911,10.1186/1744-9081-6-71
3912,3912,10.1016/j.brainres.2009.06.061
3913,3913,10.1002/wcs.1230
3914,3914,10.1152/jn.90996.2008
3915,3915,10.1371/journal.pbio.1001932
3916,3916,10.3389/fnsys.2011.00078
3917,3917,10.1073/pnas.96.10.5768
3918,3918,10.1002/cne.902890211
3919,3919,10.2217/nmt-2016-0005
3920,3920,10.1017/s0952523800011767
3921,3921,10.3389/fnana.2010.00016
3922,3922,10.1002/cne.22580
3923,3923,10.1371/journal.pone.0003492
3924,3924,10.1002/hbm.20514
3925,3925,10.1007/s11307-021-01691-0
3926,3926,10.1186/s12915-018-0552-1
3927,3927,10.1098/rstb.2000.0550
3928,3928,10.1530/joe-10-0439
3929,3929,10.1002/cne.20945
3930,3930,10.1162/jocn.2009.21324
3931,3931,10.1523/jneurosci.1258-11.2011
3932,3932,10.1073/pnas.1112933108
3933,3933,10.1073/pnas.0902262106
3934,3934,10.3389/fnhum.2015.00478
3935,3935,10.1002/hbm.21321
3936,3936,10.1002/(sici)1096-9861(19970317)379:3<313::aid-cne1>3.0.co;2-6
3937,3937,10.1016/j.neuroimage.2009.05.041
3938,3938,10.1523/jneurosci.4089-08.2009
3939,3939,10.1111/ejn.14192
3940,3940,10.1371/journal.pcbi.1005162
3941,3941,10.1128/jvi.77.12.6855-6866.2003
3942,3942,10.1016/j.exer.2016.01.011
3943,3943,10.1523/jneurosci.4874-12.2013
3944,3944,10.3389/fncom.2013.00031
3945,3945,10.1152/jn.00603.2005
3946,3946,10.3389/fnhum.2020.00213
3947,3947,10.3389/fncir.2012.00061
3948,3948,10.1371/journal.pcbi.1000196
3949,3949,10.1007/s10162-014-0467-7
3950,3950,10.3389/fgene.2012.00270
3951,3951,10.1523/jneurosci.0835-10.2010
3952,3952,10.1371/journal.pone.0029517
3953,3953,10.1097/rmr.0b013e31823f6413
3954,3954,10.1073/pnas.1012656107
3955,3955,10.1523/jneurosci.3874-05.2006
3956,3956,10.1002/(sici)1096-9861(19980706)396:3<381::aid-cne8>3.0.co;2-z
3957,3957,10.1186/1744-9081-3-48
3958,3958,10.1016/j.bbi.2013.12.020
3959,3959,10.3389/fnana.2012.00034
3960,3960,10.1007/s11571-013-9263-z
3961,3961,10.1080/02699931.2013.837379
3962,3962,10.1002/brb3.218
3963,3963,10.1038/387281a0
3964,3964,10.3389/fnhum.2016.00550
3965,3965,10.1152/jn.00071.2016
3966,3966,10.1098/rstb.2005.1661
3967,3967,10.1007/s00281-013-0382-8
3968,3968,10.1093/brain/122.6.1093
3969,3969,10.3389/fnsys.2013.00004
3970,3970,10.1016/j.heares.2009.04.009
3971,3971,10.1002/hbm.20530
3972,3972,10.1371/journal.pbio.1000305
3973,3973,10.1371/journal.pbio.0050260
3974,3974,10.1016/j.conb.2015.10.003
3975,3975,10.1093/brain/aws040
3976,3976,10.1007/s12021-008-9030-1
3977,3977,10.1016/s0028-3932(97)00042-0
3978,3978,10.1124/jpet.111.189076
3979,3979,10.1523/jneurosci.2201-12.2013
3980,3980,10.1002/cne.903450204
3981,3981,10.1038/srep00130
3982,3982,10.1016/j.biopsych.2009.12.034
3983,3983,10.1016/j.neuron.2015.05.028
3984,3984,10.1098/rstb.2005.1626
3985,3985,10.1073/pnas.94.11.5900
3986,3986,10.1093/molbev/mst023
3987,3987,10.1016/j.neuroimage.2009.07.029
3988,3988,10.1371/journal.pone.0149538
3989,3989,10.1152/jn.00896.2009
3990,3990,10.1523/jneurosci.2908-09.2009
3991,3991,10.1038/nrn3565
3992,3992,10.1111/j.1749-6632.2010.05826.x
3993,3993,20026210
3994,3994,10.1007/s12264-013-1406-z
3995,3995,10.1098/rstb.2011.0147
3996,3996,10.1136/ard.55.7.411
3997,3997,10.1093/cercor/bhw293
3998,3998,10.1093/cercor/bhu277
3999,3999,10.1152/jn.00911.2016
4000,4000,10.1038/ncomms6462
4001,4001,10.1523/jneurosci.5459-08.2009
4002,4002,
4003,4003,10.1371/journal.pone.0010298
4004,4004,10.1523/jneurosci.17-09-03274.1997
4005,4005,10.1016/0166-4328(95)00188-3
4006,4006,10.1007/s13365-011-0043-4
4007,4007,10.1523/jneurosci.5077-06.2007
4008,4008,10.1371/journal.pone.0035771
4009,4009,10.1523/jneurosci.17-18-07129.1997
4010,4010,10.1002/cne.903370102
4011,4011,10.1002/hbm.20853
4012,4012,10.1016/j.plrev.2009.06.001
4013,4013,10.1016/j.mri.2009.11.010
4014,4014,10.1523/jneurosci.4164-07.2007
4015,4015,10.1523/jneurosci.2672-12.2013
4016,4016,10.1016/0306-4522(94)00449-f
4017,4017,10.1111/j.1530-0277.2011.01557.x
4018,4018,10.1073/pnas.92.4.988
4019,4019,10.1016/j.conb.2007.07.001
4020,4020,10.1523/jneurosci.2164-11.2011
4021,4021,10.1523/jneurosci.23-37-11516.2003
4022,4022,
4023,4023,10.3389/fnsys.2015.00025
4024,4024,10.1371/journal.pone.0082371
4025,4025,10.1007/s00210-012-0793-4
4026,4026,10.1093/cercor/bhu125
4027,4027,10.1017/s0952523800003035
