INDEX	MACAQUE_COUNT_IN_TAK	OTHER_SPIECIES_COUNT_IN_TAK	TC_CT_COUNT_IN_TAK	THALAM_COUNT_IN_TAK	CORTEX_COUNT_IN_TAK	INJECT_COUNT_IN_TAK	METHOD_COUNT_IN_TAK	CONNECT_COUNT_IN_TAK	MACAQUE_COUNT_IN_500	OTHER_SPIECIES_COUNT_IN_500	TC_CT_COUNT_IN_500	THALAM_COUNT_IN_500	CORTEX_COUNT_IN_500	INJECT_COUNT_IN_500	METHOD_COUNT_IN_500	CONNECT_COUNT_IN_500	MACAQUE_COUNT_IN_FULL_TEXT	OTHER_SPIECIES_COUNT_IN_FULL_TEXT	TC_CT_COUNT_IN_FULL_TEXT	THALAM_COUNT_IN_FULL_TEXT	CORTEX_COUNT_IN_FULL_TEXT	INJECT_COUNT_IN_FULL_TEXT	METHOD_COUNT_IN_FULL_TEXT	CONNECT_COUNT_IN_FULL_TEXT	RELEVANCE_INDEX_TAK	RELEVANCE_INDEX_500	RELEVANCE_INDEX_FULL_TEXT
10718	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	42.0	0.0	5.0	6.0	0.0	1.0	27.0	-3.8918202981106265	4.158883083359672	54.70336244932656
6090	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	106.0	0.0	2.0	6.0	11.0	13.0	0.0	-3.8918202981106265	3.347952867143343	101.32166586614534
10172	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	74.0	0.0	5.0	6.0	0.0	0.0	1.0	-3.8918202981106265	-2.772588722239781	43.27232053008258
4584	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	38.0	0.0	2.0	15.0	10.0	7.0	1.0	-3.8918202981106265	-3.58351893845611	109.19910147173934
6565	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	427.0	0.0	8.0	41.0	4.0	34.0	26.0	-3.8918202981106265	-2.19722457733622	139.84427267823534
10355	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	229.0	0.0	10.0	2.0	1.0	42.0	2.0	-3.8918202981106265	-2.772588722239781	86.54998465163405
9790	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	195.0	0.0	2.0	21.0	13.0	18.0	18.0	-3.8918202981106265	7.178331883530979	126.69578072601232
9569	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	83.0	0.0	2.0	1.0	1.0	69.0	9.0	-3.8918202981106265	1.268511325463507	84.43716957513803
10806	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	33.0	0.0	5.0	0.0	0.0	1.0	2.0	-3.8918202981106265	2.7725887222397816	34.27552977866932
8138	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	66.0	0.0	3.0	2.0	0.0	0.0	21.0	-3.8918202981106265	-2.772588722239781	33.33330388814856
9068	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	152.0	0.0	11.0	28.0	1.0	2.0	8.0	-3.8918202981106265	-1.3300546427970148	81.32280280078751
9335	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	98.0	0.0	5.0	19.0	0.0	1.0	2.0	-3.8918202981106265	-3.8918202981106265	54.04814430100187
9366	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	88.0	0.0	3.0	19.0	0.0	0.0	6.0	-3.8918202981106265	-2.772588722239781	45.68826210912215
8136	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	1.0	10.0	137.0	0.0	6.0	25.0	1.0	4.0	14.0	-3.8918202981106265	8.294049640102028	93.3716032793808
5724	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	67.0	0.0	10.0	34.0	1.0	7.0	110.0	-3.8918202981106265	1.268511325463507	105.3846312708364
5040	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	41.0	0.0	4.0	8.0	0.0	0.0	7.0	-3.8918202981106265	0.6931471805599454	46.09674960719555
9451	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	92.0	1.0	9.0	12.0	9.0	5.0	41.0	-3.8918202981106265	-3.218875824868201	137.75784577519966
10669	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	3.0	0.0	0.0	0.0	5.0	26.0	0.0	5.0	97.0	0.0	10.0	18.0	-3.8918202981106265	10.644067786330703	90.8695006697212
4522	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	58.0	0.0	3.0	1.0	3.0	35.0	12.0	-3.8918202981106265	-3.58351893845611	114.46314559941544
6551	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	247.0	0.0	1.0	4.0	3.0	0.0	5.0	-3.8918202981106265	-3.218875824868201	72.82524669266009
8738	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	1.0	7.0	40.0	1.0	3.0	4.0	3.0	0.0	14.0	-3.8918202981106265	29.583313726143235	93.87222219866663
6560	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	50.0	0.0	5.0	7.0	8.0	0.0	2.0	-3.8918202981106265	3.712595980731253	80.87482701197712
4500	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	123.0	2.0	5.0	38.0	8.0	32.0	78.0	-3.8918202981106265	3.4657359027997265	161.7484252377452
8095	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	116.0	0.0	15.0	12.0	9.0	17.0	10.0	-3.8918202981106265	11.090354888959125	134.06556106728542
9276	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	6.0	0.0	0.0	0.0	20.0	19.0	0.0	3.0	37.0	0.0	0.0	5.0	-3.8918202981106265	26.260851076437227	65.46343158609736
8154	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	123.0	1.0	8.0	10.0	1.0	13.0	5.0	-3.8918202981106265	-3.58351893845611	101.84827566031548
5850	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	29.0	0.0	9.0	25.0	2.0	5.0	38.0	-3.8918202981106265	-0.1177830356563833	110.18068904356768
9692	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	43.0	0.0	8.0	9.0	0.0	0.0	2.0	-3.8918202981106265	8.213534164441317	49.32744810611701
2382	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	67.0	3.0	14.0	11.0	0.0	9.0	27.0	-3.8918202981106265	-2.772588722239781	116.39637524510474
8077	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	118.0	0.0	4.0	7.0	23.0	7.0	1.0	-3.8918202981106265	3.712595980731253	126.7268135464363
5307	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	53.0	0.0	16.0	9.0	14.0	28.0	5.0	-3.8918202981106265	0.0	144.75422960479406
9386	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	3.0	3.0	0.0	2.0	12.0	1.0	0.0	6.0	-3.8918202981106265	6.761572768804054	58.49371891942337
6327	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	151.0	4.0	24.0	20.0	28.0	7.0	28.0	-3.8918202981106265	-2.772588722239781	203.3707837897176
9939	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	39.0	0.0	2.0	3.0	0.0	2.0	2.0	-3.8918202981106265	3.0396515074888266	40.88196372527324
5652	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	18.0	76.0	0.0	12.0	14.0	14.0	5.0	2.0	-3.8918202981106265	11.665719033862686	137.51818368574874
8512	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	97.0	0.0	3.0	1.0	2.0	4.0	12.0	-3.8918202981106265	1.268511325463507	65.98158804726782
4463	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	91.0	2.0	28.0	121.0	3.0	24.0	68.0	-3.8918202981106265	1.268511325463507	164.13144338580125
9839	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	176.0	0.0	6.0	3.0	1.0	4.0	4.0	-3.8918202981106265	-2.772588722239781	77.0686370586558
9026	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	18.0	0.0	1.0	1.0	4.0	3.0	2.0	-3.8918202981106265	-3.218875824868201	62.98456485888722
8391	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	94.0	0.0	8.0	46.0	5.0	3.0	12.0	-3.8918202981106265	-2.772588722239781	114.09721127233225
10543	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	29.0	1.0	1.0	8.0	2.0	12.0	7.0	-3.8918202981106265	-2.772588722239781	93.39429830493108
6827	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	62.0	1.0	3.0	29.0	0.0	0.0	58.0	-3.8918202981106265	-3.8918202981106265	74.16197141145275
7782	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	1.0	3.0	4.0	187.0	0.0	2.0	10.0	77.0	7.0	21.0	-3.8918202981106265	17.21089647834225	151.98089866673584
7781	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	10.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	50.0	0.0	6.0	19.0	0.0	0.0	3.0	-3.8918202981106265	15.149129687224631	44.49170628515498
9194	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	220.0	0.0	6.0	1.0	0.0	3.0	27.0	-3.8918202981106265	-2.772588722239781	58.74685727673328
10277	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	80.0	0.0	2.0	0.0	0.0	6.0	8.0	-3.8918202981106265	-3.8918202981106265	57.49151545245046
10095	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	29.0	0.0	2.0	50.0	0.0	1.0	9.0	-3.8918202981106265	-2.19722457733622	61.74635504810122
7205	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	159.0	0.0	16.0	6.0	3.0	1.0	10.0	-3.8918202981106265	4.734247228263234	95.35258736415857
8237	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	19.0	0.0	2.0	13.0	0.0	0.0	8.0	-3.8918202981106265	2.7725887222397816	40.1621907610116
7918	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	22.0	0.0	16.0	27.0	0.0	0.0	4.0	-3.8918202981106265	-3.218875824868201	53.70082892734983
10597	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	77.0	0.0	4.0	0.0	6.0	1.0	1.0	-3.8918202981106265	-4.158883083359672	63.62784396606671
6064	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	93.0	0.0	6.0	14.0	0.0	9.0	14.0	-3.8918202981106265	-0.1177830356563833	83.50471579691616
7064	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	144.0	0.0	15.0	60.0	0.0	3.0	103.0	-3.8918202981106265	-4.795790545596741	107.19222546880845
5044	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	14.0	0.0	4.0	7.0	0.0	21.0	0.0	-3.8918202981106265	-2.772588722239781	58.91738276971837
9917	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	22.0	0.0	5.0	0.0	2.0	1.0	2.0	-3.8918202981106265	6.81368876994307	57.029508169405545
5994	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	9.0	0.0	2.0	8.0	1.0	0.0	10.0	-3.8918202981106265	1.268511325463507	54.20561844924596
4535	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	186.0	0.0	87.0	1.0	3.0	34.0	112.0	-3.8918202981106265	-3.218875824868201	158.70516756134782
10549	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	115.0	0.0	3.0	7.0	0.0	26.0	5.0	-3.8918202981106265	-1.3862943611198906	79.69598787350938
7184	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	285.0	0.0	11.0	22.0	3.0	8.0	34.0	-3.8918202981106265	-2.772588722239781	107.67555014577424
7427	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	56.0	0.0	9.0	75.0	0.0	2.0	36.0	-3.8918202981106265	0.6931471805599454	81.72850666994623
9034	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	28.0	0.0	8.0	20.0	0.0	1.0	4.0	-3.8918202981106265	-2.772588722239781	52.37039947537577
4361	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	18.0	0.0	4.0	4.0	6.0	8.0	0.0	-3.8918202981106265	-2.19722457733622	90.1292623693282
4985	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	45.0	0.0	2.0	4.0	15.0	31.0	3.0	-3.8918202981106265	3.4657359027997265	129.2110503510641
7187	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	4.0	0.0	0.0	1.0	1.0	33.0	0.0	7.0	35.0	0.0	1.0	23.0	-3.8918202981106265	22.603280353929357	61.41250182278522
8684	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	26.0	0.0	14.0	16.0	0.0	0.0	11.0	-3.8918202981106265	7.624618986159399	67.8738436650329
5604	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	221.0	0.0	25.0	21.0	3.0	11.0	35.0	-3.8918202981106265	-3.218875824868201	129.69561706918242
715	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	93.0	0.0	28.0	2.0	1.0	4.0	3.0	-3.8918202981106265	-2.772588722239781	103.6038411811011
9207	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	333.0	0.0	54.0	26.0	2.0	50.0	45.0	-3.8918202981106265	-1.664162812123347	143.28153797172445
5209	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	126.0	0.0	3.0	13.0	3.0	32.0	27.0	-3.8918202981106265	1.268511325463507	110.58478508549555
7913	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	156.0	0.0	27.0	31.0	0.0	3.0	62.0	-3.8918202981106265	0.2468600779315259	91.21122937255164
7100	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	124.0	0.0	9.0	11.0	0.0	2.0	20.0	-4.158883083359672	3.712595980731253	73.97473755293628
6074	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	105.0	0.0	3.0	3.0	0.0	11.0	4.0	-4.158883083359672	-3.218875824868201	78.37576710524628
10881	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	30.0	0.0	2.0	2.0	1.0	1.0	1.0	-4.158883083359672	-2.19722457733622	49.965740364990445
7051	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	28.0	0.0	1.0	1.0	20.0	15.0	7.0	-4.158883083359672	4.158883083359672	109.60763153929112
9400	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	89.0	0.0	5.0	4.0	1.0	0.0	10.0	-4.158883083359672	0.6931471805599454	49.74905669458074
5278	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	59.0	0.0	5.0	23.0	13.0	39.0	7.0	-4.158883083359672	2.274185618472349	139.5492671726187
10857	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	66.0	0.0	4.0	1.0	0.0	1.0	2.0	-4.158883083359672	-4.394449154672439	30.50673484289825
5760	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0	0.0	0.0	4.0	20.0	368.0	0.0	4.0	466.0	2.0	28.0	367.0	-4.158883083359672	13.422467969854663	150.63527526591025
4865	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	56.0	0.0	3.0	51.0	0.0	3.0	5.0	-4.158883083359672	4.158883083359672	62.21774423697503
9219	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	68.0	0.0	4.0	8.0	0.0	0.0	44.0	-4.158883083359672	0.6931471805599454	44.57707325627863
5532	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	146.0	0.0	3.0	3.0	1.0	57.0	10.0	-4.158883083359672	0.2468600779315259	93.36477944823685
5565	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	37.0	0.0	1.0	19.0	0.0	14.0	11.0	-4.158883083359672	-2.19722457733622	65.12611900055984
6349	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	60.0	0.0	4.0	17.0	0.0	0.0	8.0	-4.158883083359672	-3.218875824868201	44.2967359588374
5772	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	99.0	0.0	16.0	9.0	0.0	18.0	19.0	-4.158883083359672	-3.218875824868201	92.97536438527112
10433	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	152.0	0.0	5.0	46.0	5.0	10.0	8.0	-4.158883083359672	3.712595980731253	111.77066546847078
9877	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	30.0	0.0	8.0	0.0	8.0	4.0	14.0	-4.158883083359672	1.601241145229923	95.6148648465678
8721	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	152.0	0.0	5.0	6.0	2.0	2.0	31.0	-4.158883083359672	-2.772588722239781	83.96769689315518
4891	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	43.0	27.0	58.0	85.0	0.0	1.0	61.0	-4.158883083359672	-4.158883083359672	177.3371110243743
8518	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	148.0	0.0	6.0	78.0	3.0	10.0	61.0	-4.158883083359672	-3.8918202981106265	126.66481094654478
8913	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	13.0	0.0	1.0	3.0	7.0	4.0	1.0	-4.158883083359672	0.2468600779315259	93.71272754068951
5596	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	201.0	0.0	3.0	72.0	0.0	4.0	36.0	-4.158883083359672	-3.58351893845611	88.292063901365
5950	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	1.0	0.0	0.0	0.0	11.0	72.0	0.0	3.0	8.0	0.0	0.0	8.0	-4.158883083359672	6.81368876994307	52.10333700014432
7785	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	1.0	0.0	0.0	1.0	35.0	64.0	0.0	7.0	111.0	0.0	10.0	73.0	-4.158883083359672	14.33407575382444	117.3726028120482
9931	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	436.0	0.0	74.0	12.0	24.0	60.0	17.0	-4.158883083359672	-3.218875824868201	189.4273690356729
9410	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0	0.0	26.0	37.0	0.0	7.0	54.0	-4.158883083359672	-2.19722457733622	92.81980773178854
10613	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	30.0	0.0	11.0	0.0	0.0	1.0	3.0	-4.158883083359672	7.402603948224988	38.77550750570807
5179	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	165.0	0.0	8.0	0.0	2.0	13.0	21.0	-4.394449154672439	-3.218875824868201	89.42924514415438
10700	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	74.0	0.0	7.0	1.0	0.0	3.0	1.0	-4.394449154672439	-0.693147180559945	39.885326412123554
4475	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	56.0	0.0	12.0	36.0	22.0	21.0	51.0	-4.394449154672439	-2.19722457733622	190.5833388808374
5750	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	88.0	0.0	12.0	37.0	0.0	1.0	16.0	-4.394449154672439	-1.3862943611198906	84.8614077386252
8961	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	21.0	118.0	0.0	5.0	54.0	1.0	4.0	46.0	-4.394449154672439	-0.1177830356563833	108.5144989098932
5730	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	25.0	1.0	2.0	3.0	29.0	2.0	2.0	-4.394449154672439	-2.772588722239781	135.20545886686315
10161	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	7.0	34.0	2.0	2.0	29.0	0.0	0.0	0.0	-4.394449154672439	8.532712950829376	69.14113630551415
8231	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	3.0	0.0	41.0	243.0	0.0	8.0	14.0	28.0	48.0	3.0	-4.394449154672439	8.58482895196839	175.09044789755572
8202	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	86.0	0.0	6.0	10.0	0.0	0.0	15.0	-4.394449154672439	-0.4260843953108999	54.29729992071528
8259	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	8.0	0.0	4.0	0.0	2.0	7.0	10.0	-4.394449154672439	7.178331883530979	77.44219041050206
4553	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	11.0	5.0	0.0	0.0	1.0	10.0	44.0	0.0	32.0	22.0	0.0	2.0	7.0	-4.394449154672439	34.054723921951805	88.3915050378339
